"","ano","uf","partido","representatividade","distancia","vagas","eleitores","cota","valor","orig.id"
"6645","2022","MA","PSB",32,1524,18,4537237,41779.83,122793.13,"8"
"6541","2022","MA","PSD",35,1524,18,4537237,41779.83,5652.23,"3"
"6393","2022","MA","PT",54,1524,18,4537237,41779.83,7706.03,"1"
"6702","2022","MA","REPUBLICANOS",30,1524,18,4537237,41779.83,711.91,"6"
"6450","2022","MA","UNIÃO",52,1524,18,4537237,41779.83,115242.86,"2"
"7841","2022","MG","AVANTE",7,624,53,15700966,35720.85,33443.09,"6"
"7234","2022","MG","MDB",34,624,53,15700966,35720.85,118449.75,"1"
"7939","2022","MG","NOVO",8,624,53,15700966,35720.85,471.74,"8"
"7662","2022","MG","PATRIOTA",9,624,53,15700966,35720.85,11925.24,"5"
"7556","2022","MG","PDT",28,624,53,15700966,35720.85,63835.1,"4"
"7912","2022","MG","PL",33,624,53,15700966,35720.85,1097.16,"8"
"7475","2022","MG","PODEMOS",17,624,53,15700966,35720.85,1022.69,"3"
"7277","2022","MG","PP",38,624,53,15700966,35720.85,11951.84,"2"
"7786","2022","MG","PROS",8,624,53,15700966,35720.85,25700,"6"
"7897","2022","MG","PSB",32,624,53,15700966,35720.85,85000,"9"
"7224","2022","MG","PSC",8,624,53,15700966,35720.85,6950,"1"
"7822","2022","MG","PSD",35,624,53,15700966,35720.85,184537.01,"9"
"7352","2022","MG","PSDB",29,624,53,15700966,35720.85,79102.84,"4"
"7287","2022","MG","PSOL",10,624,53,15700966,35720.85,9928.19,"3"
"7254","2022","MG","PT",54,624,53,15700966,35720.85,62537.08,"2"
"7586","2022","MG","PV",4,624,53,15700966,35720.85,12266.13,"6"
"7693","2022","MG","REPUBLICANOS",30,624,53,15700966,35720.85,24103.45,"3"
"7491","2022","MG","SOLIDARIEDADE",13,624,53,15700966,35720.85,949.68,"6"
"7321","2022","MG","UNIÃO",52,624,53,15700966,35720.85,2020.25,"2"
"8498","2022","MS","PL",33,878,8,1877982,40170.98,157000,"1"
"8551","2022","MS","PP",38,878,8,1877982,40170.98,112386,"1"
"8895","2022","MS","PSD",35,878,8,1877982,40170.98,61433.6,"3"
"8944","2022","MS","PSDB",29,878,8,1877982,40170.98,127217.24,"6"
"8605","2022","MS","PT",54,878,8,1877982,40170.98,22235.58,"5"
"8512","2022","MS","UNIÃO",52,878,8,1877982,40170.98,12277.27,"2"
"9328","2022","MT","MDB",34,873,8,2330281,39056.17,597.34,"8"
"9064","2022","MT","PL",33,873,8,2330281,39056.17,4793.6,"2"
"9075","2022","MT","PP",38,873,8,2330281,39056.17,135835.4,"4"
"9348","2022","MT","PT",54,873,8,2330281,39056.17,12358.91,"7"
"9095","2022","MT","REPUBLICANOS",30,873,8,2330281,39056.17,41673.47,"2"
"10413","2022","PA","MDB",34,1592,17,5499283,41855.59,10560.02,"8"
"9530","2022","PA","PL",33,1592,17,5499283,41855.59,11273.83,"1"
"9565","2022","PA","PP",38,1592,17,5499283,41855.59,8000,"2"
"9821","2022","PA","PSB",32,1592,17,5499283,41855.59,14987.51,"5"
"9862","2022","PA","PSD",35,1592,17,5499283,41855.59,54079.99,"4"
"9527","2022","PA","PSDB",29,1592,17,5499283,41855.59,15000,"1"
"9678","2022","PA","PSOL",10,1592,17,5499283,41855.59,107654.42,"5"
"9790","2022","PA","PT",54,1592,17,5499283,41855.59,15306.87,"5"
"9865","2022","PA","PTB",10,1592,17,5499283,41855.59,94842.5,"7"
"9683","2022","PA","REPUBLICANOS",30,1592,17,5499283,41855.59,1479.79,"2"
"9604","2022","PA","UNIÃO",52,1592,17,5499283,41855.59,40000,"2"
"10943","2022","PB","PL",33,1716,12,2867649,41660.7,87789.36,"6"
"10827","2022","PB","PP",38,1716,12,2867649,41660.7,36387.38,"5"
"10805","2022","PB","PSB",32,1716,12,2867649,41660.7,97033.96,"5"
"10908","2022","PB","PSC",8,1716,12,2867649,41660.7,49600,"5"
"10921","2022","PB","PSD",35,1716,12,2867649,41660.7,4289.02,"5"
"10911","2022","PB","PSDB",29,1716,12,2867649,41660.7,8287.3,"4"
"10939","2022","PB","PT",54,1716,12,2867649,41660.7,63791.48,"8"
"10927","2022","PB","REPUBLICANOS",30,1716,12,2867649,41660.7,138410,"8"
"10763","2022","PB","UNIÃO",52,1716,12,2867649,41660.7,4607.33,"1"
"11320","2022","PE","AVANTE",7,1657,25,6570072,41304.94,101610.56,"3"
"11445","2022","PE","CIDADANIA",8,1657,25,6570072,41304.94,46208.4,"3"
"11384","2022","PE","MDB",34,1657,25,6570072,41304.94,44582.15,"4"
"11308","2022","PE","PCdoB",10,1657,25,6570072,41304.94,104616.87,"2"
"11399","2022","PE","PDT",28,1657,25,6570072,41304.94,3561.19,"6"
"12322","2022","PE","PL",33,1657,25,6570072,41304.94,98500,"7"
"11154","2022","PE","PODEMOS",17,1657,25,6570072,41304.94,20309.83,"1"
"12369","2022","PE","PP",38,1657,25,6570072,41304.94,80715.69,"5"
"11499","2022","PE","PSB",32,1657,25,6570072,41304.94,57394.84,"5"
"11303","2022","PE","PSD",35,1657,25,6570072,41304.94,4864.8,"5"
"11296","2022","PE","PT",54,1657,25,6570072,41304.94,66753,"3"
"12301","2022","PE","REDE",1,1657,25,6570072,41304.94,4000,"5"
"11201","2022","PE","REPUBLICANOS",30,1657,25,6570072,41304.94,33268.12,"1"
"12337","2022","PE","SOLIDARIEDADE",13,1657,25,6570072,41304.94,10000,"8"
"12395","2022","PE","UNIÃO",52,1657,25,6570072,41304.94,8225.58,"7"
"12779","2022","PI","PP",38,1313,10,2370894,40599.91,27155.19,"4"
"12759","2022","PI","PSD",35,1313,10,2370894,40599.91,111576.58,"5"
"12738","2022","PI","PT",54,1313,10,2370894,40599.91,20427.69,"5"
"12772","2022","PI","REPUBLICANOS",30,1313,10,2370894,40599.91,14600,"4"
"12865","2022","PI","UNIÃO",52,1313,10,2370894,40599.91,1030,"4"
"13106","2022","PR","CIDADANIA",8,1081,30,7971087,38500,26469.51,"1"
"13416","2022","PR","MDB",34,1081,30,7971087,38500,4201.14,"6"
"13575","2022","PR","PDT",28,1081,30,7971087,38500,26681.63,"7"
"13229","2022","PR","PL",33,1081,30,7971087,38500,10828.18,"4"
"13202","2022","PR","PP",38,1081,30,7971087,38500,4757.03,"2"
"13115","2022","PR","PROS",8,1081,30,7971087,38500,155507.02,"1"
"13654","2022","PR","PSB",32,1081,30,7971087,38500,1802,"8"
"13270","2022","PR","PSD",35,1081,30,7971087,38500,2708.9,"1"
"13397","2022","PR","PSDB",29,1081,30,7971087,38500,930.13,"7"
"13381","2022","PR","PT",54,1081,30,7971087,38500,20439.91,"6"
"13469","2022","PR","PV",4,1081,30,7971087,38500,706.7,"5"
"13275","2022","PR","REPUBLICANOS",30,1081,30,7971087,38500,3383.58,"3"
"13616","2022","PR","SOLIDARIEDADE",13,1081,30,7971087,38500,112355.24,"8"
"13459","2022","PR","UNIÃO",52,1081,30,7971087,38500,70843.09,"5"
"15361","2022","RJ","MDB",34,933,46,12408340,35388.11,672.28,"6"
"15278","2022","RJ","NOVO",8,933,46,12408340,35388.11,3078.89,"3"
"15147","2022","RJ","PATRIOTA",9,933,46,12408340,35388.11,21558.51,"1"
"15167","2022","RJ","PCdoB",10,933,46,12408340,35388.11,5850.21,"1"
"15099","2022","RJ","PDT",28,933,46,12408340,35388.11,14019.79,"2"
"15460","2022","RJ","PL",33,933,46,12408340,35388.11,13741.73,"4"
"15248","2022","RJ","PP",38,933,46,12408340,35388.11,24593.47,"4"
"15577","2022","RJ","PSB",32,933,46,12408340,35388.11,10358.98,"6"
"15370","2022","RJ","PSD",35,933,46,12408340,35388.11,93522.79,"5"
"15440","2022","RJ","PSDB",29,933,46,12408340,35388.11,12670.74,"6"
"15531","2022","RJ","PSOL",10,933,46,12408340,35388.11,52701.17,"9"
"15180","2022","RJ","PT",54,933,46,12408340,35388.11,85912.45,"3"
"15358","2022","RJ","PTB",10,933,46,12408340,35388.11,11682.61,"6"
"15332","2022","RJ","REPUBLICANOS",30,933,46,12408340,35388.11,171580.31,"6"
"15488","2022","RJ","SOLIDARIEDADE",13,933,46,12408340,35388.11,2901.88,"4"
"15083","2022","RJ","UNIÃO",52,933,46,12408340,35388.11,1887.77,"1"
"15932","2022","RN","MDB",34,1775,8,2373619,42360.13,12000,"1"
"16056","2022","RN","PL",33,1775,8,2373619,42360.13,1584.65,"9"
"15857","2022","RN","PP",38,1775,8,2373619,42360.13,7607.8,"1"
"16068","2022","RN","PSB",32,1775,8,2373619,42360.13,37798.99,"8"
"16059","2022","RN","PT",54,1775,8,2373619,42360.13,8105.56,"10"
"15970","2022","RN","UNIÃO",52,1775,8,2373619,42360.13,157544,"4"
"16200","2022","RO","MDB",34,1900,8,1175733,43300.63,51800,"2"
"16639","2022","RO","PL",33,1900,8,1175733,43300.63,4693.69,"7"
"16217","2022","RO","PODEMOS",17,1900,8,1175733,43300.63,1757.07,"1"
"16326","2022","RO","PP",38,1900,8,1175733,43300.63,51699.24,"5"
"16674","2022","RO","PSB",32,1900,8,1175733,43300.63,1015.6,"6"
"16285","2022","RO","PSC",8,1900,8,1175733,43300.63,4102.7,"2"
"16253","2022","RO","PSD",35,1900,8,1175733,43300.63,45995.21,"2"
"16236","2022","RO","REPUBLICANOS",30,1900,8,1175733,43300.63,5595.4,"2"
"16851","2022","RR","PL",33,2496,8,333464,45240.67,6000,"4"
"16858","2022","RR","PP",38,2496,8,333464,45240.67,166110,"4"
"16873","2022","RR","PSD",35,2496,8,333464,45240.67,37500,"5"
"16931","2022","RR","PSDB",29,2496,8,333464,45240.67,976,"8"
"16932","2022","RR","REDE",1,2496,8,333464,45240.67,5936.93,"10"
"16820","2022","RR","REPUBLICANOS",30,2496,8,333464,45240.67,178980.33,"4"
"16915","2022","RR","SOLIDARIEDADE",13,2496,8,333464,45240.67,58000,"4"
"16879","2022","RR","UNIÃO",52,2496,8,333464,45240.67,1609.83,"5"
"17891","2022","RS","MDB",34,1619,31,8354732,40504.04,14273.66,"5"
"17468","2022","RS","NOVO",8,1619,31,8354732,40504.04,483.35,"1"
"17881","2022","RS","PDT",28,1619,31,8354732,40504.04,99288.46,"6"
"17914","2022","RS","PL",33,1619,31,8354732,40504.04,10147.61,"7"
"17645","2022","RS","PODEMOS",17,1619,31,8354732,40504.04,683.63,"6"
"17460","2022","RS","PP",38,1619,31,8354732,40504.04,4563.35,"1"
"18000","2022","RS","PSB",32,1619,31,8354732,40504.04,2556.62,"11"
"17847","2022","RS","PSD",35,1619,31,8354732,40504.04,24035,"8"
"17662","2022","RS","PSDB",29,1619,31,8354732,40504.04,176093.22,"5"
"17830","2022","RS","PSOL",10,1619,31,8354732,40504.04,919.65,"9"
"17568","2022","RS","PT",54,1619,31,8354732,40504.04,69405.63,"2"
"17633","2022","RS","REPUBLICANOS",30,1619,31,8354732,40504.04,24114.92,"5"
"18940","2022","SC","CIDADANIA",8,1314,16,5070212,39505.92,53187.09,"5"
"18818","2022","SC","MDB",34,1314,16,5070212,39505.92,113207.03,"1"
"19027","2022","SC","NOVO",8,1314,16,5070212,39505.92,10000,"5"
"18998","2022","SC","PL",33,1314,16,5070212,39505.92,3245.31,"3"
"18891","2022","SC","PODEMOS",17,1314,16,5070212,39505.92,114765.88,"3"
"18789","2022","SC","PP",38,1314,16,5070212,39505.92,3580,"1"
"18874","2022","SC","PSD",35,1314,16,5070212,39505.92,174440,"3"
"18806","2022","SC","PSDB",29,1314,16,5070212,39505.92,5202.62,"1"
"18888","2022","SC","PT",54,1314,16,5070212,39505.92,62204.7,"5"
"19202","2022","SC","UNIÃO",52,1314,16,5070212,39505.92,54370.28,"9"
"19582","2022","SE","PL",33,1292,8,1577058,39767.4,7524.05,"2"
"19561","2022","SE","PP",38,1292,8,1577058,39767.4,18013.22,"4"
"19623","2022","SE","PSD",35,1292,8,1577058,39767.4,20162.15,"5"
"19616","2022","SE","PT",54,1292,8,1577058,39767.4,97804.25,"6"
"19583","2022","SE","REPUBLICANOS",30,1292,8,1577058,39767.4,11806.45,"1"
"19573","2022","SE","UNIÃO",52,1292,8,1577058,39767.4,96927.87,"2"
"21009","2022","SP","CIDADANIA",8,873,70,33040411,36671.67,2482.27,"3"
"20735","2022","SP","MDB",34,873,70,33040411,36671.67,36826.06,"5"
"20309","2022","SP","NOVO",8,873,70,33040411,36671.67,656.18,"2"
"20267","2022","SP","PCdoB",10,873,70,33040411,36671.67,46944.38,"1"
"20416","2022","SP","PL",33,873,70,33040411,36671.67,34200,"3"
"20833","2022","SP","PODEMOS",17,873,70,33040411,36671.67,1310.59,"7"
"20731","2022","SP","PP",38,873,70,33040411,36671.67,5753.98,"3"
"20724","2022","SP","PROS",8,873,70,33040411,36671.67,18259.56,"3"
"21102","2022","SP","PSB",32,873,70,33040411,36671.67,16860.25,"9"
"20988","2022","SP","PSC",8,873,70,33040411,36671.67,29700,"5"
"20913","2022","SP","PSD",35,873,70,33040411,36671.67,5680.66,"6"
"20696","2022","SP","PSDB",29,873,70,33040411,36671.67,5115.36,"3"
"21052","2022","SP","PSOL",10,873,70,33040411,36671.67,35639.59,"9"
"20698","2022","SP","PT",54,873,70,33040411,36671.67,99453.17,"3"
"20952","2022","SP","REPUBLICANOS",30,873,70,33040411,36671.67,13038.81,"3"
"20979","2022","SP","SOLIDARIEDADE",13,873,70,33040411,36671.67,46200,"3"
"21124","2022","SP","UNIÃO",52,873,70,33040411,36671.67,26873.84,"9"
"21499","2022","TO","MDB",34,620,8,1039439,39131.75,34471.84,"6"
"21351","2022","TO","PL",33,620,8,1039439,39131.75,77823.33,"4"
"21421","2022","TO","PODEMOS",17,620,8,1039439,39131.75,7659,"7"
"21506","2022","TO","PP",38,620,8,1039439,39131.75,29250,"5"
"21542","2022","TO","PSB",32,620,8,1039439,39131.75,10954.22,"6"
"21430","2022","TO","PSC",8,620,8,1039439,39131.75,32983.19,"3"
"21447","2022","TO","PT",54,620,8,1039439,39131.75,35251,"4"
"21437","2022","TO","UNIÃO",52,620,8,1039439,39131.75,181250,"5"
"351","2023","AC","MDB",34,2246,8,547680,44260.6,8300.56,"6"
"313","2023","AC","PCdoB",10,2246,8,547680,44260.6,8300,"2"
"357","2023","AC","PDT",28,2246,8,547680,44260.6,7413.08,"3"
"197","2023","AC","PROS",8,2246,8,547680,44260.6,5964.96,"2"
"301","2023","AC","PT",54,2246,8,547680,44260.6,11145,"1"
"153","2023","AC","UNIÃO",52,2246,8,547680,44260.6,6500,"1"
"559","2023","AL","MDB",34,1485,9,2187967,40572.24,1203.27,"1"
"544","2023","AL","PP",38,1485,9,2187967,40572.24,2314.34,"1"
"584","2023","AL","PSD",35,1485,9,2187967,40572.24,707.5,"3"
"647","2023","AL","PSDB",29,1485,9,2187967,40572.24,20000,"4"
"676","2023","AL","PT",54,1485,9,2187967,40572.24,2267.45,"4"
"578","2023","AL","PV",4,1485,9,2187967,40572.24,5134.19,"2"
"515","2023","AL","REPUBLICANOS",30,1485,9,2187967,40572.24,11225.41,"1"
"1347","2023","AM","PL",33,1932,8,2428098,43198.26,12361.38,"3"
"1320","2023","AM","PSD",35,1932,8,2428098,43198.26,11782.4,"4"
"1280","2023","AM","PT",54,1932,8,2428098,43198.26,1832.95,"3"
"1402","2023","AM","REPUBLICANOS",30,1932,8,2428098,43198.26,9066.25,"2"
"1301","2023","AM","SOLIDARIEDADE",13,1932,8,2428098,43198.26,3086.44,"2"
"1270","2023","AM","UNIÃO",52,1932,8,2428098,43198.26,1280.18,"1"
"1896","2023","AP","MDB",34,1791,8,512110,43002.92,25000,"2"
"2001","2023","AP","PCdoB",10,1791,8,512110,43002.92,25000,"3"
"1921","2023","AP","PL",33,1791,8,512110,43002.92,9870.64,"2"
"1885","2023","AP","PP",38,1791,8,512110,43002.92,12127.02,"4"
"1917","2023","AP","PSB",32,1791,8,512110,43002.92,14000,"2"
"2024","2023","AP","PSDB",29,1791,8,512110,43002.92,2643.2,"5"
"1990","2023","AP","REPUBLICANOS",30,1791,8,512110,43002.92,39000,"2"
"3172","2023","BA","AVANTE",7,1060,39,10393170,38638.99,8914.28,"4"
"2040","2023","BA","MDB",34,1060,39,10393170,38638.99,1041.22,"1"
"2131","2023","BA","PCdoB",10,1060,39,10393170,38638.99,20000,"2"
"3266","2023","BA","PDT",28,1060,39,10393170,38638.99,500,"7"
"2315","2023","BA","PL",33,1060,39,10393170,38638.99,6241.52,"5"
"2107","2023","BA","PODEMOS",17,1060,39,10393170,38638.99,1363.63,"1"
"2198","2023","BA","PP",38,1060,39,10393170,38638.99,37993,"2"
"2221","2023","BA","PSB",32,1060,39,10393170,38638.99,4105.33,"2"
"2048","2023","BA","PSC",8,1060,39,10393170,38638.99,12500,"1"
"2306","2023","BA","PSD",35,1060,39,10393170,38638.99,2275.59,"5"
"2095","2023","BA","PSDB",29,1060,39,10393170,38638.99,10000,"2"
"2278","2023","BA","PT",54,1060,39,10393170,38638.99,34331.69,"5"
"2262","2023","BA","PV",4,1060,39,10393170,38638.99,8921,"1"
"2152","2023","BA","REPUBLICANOS",30,1060,39,10393170,38638.99,14422.49,"2"
"2042","2023","BA","UNIÃO",52,1060,39,10393170,38638.99,6000,"1"
"4112","2023","CE","PDT",28,1687,22,6344483,42079.91,82940,"3"
"4208","2023","CE","PL",33,1687,22,6344483,42079.91,2016.29,"3"
"4100","2023","CE","PP",38,1687,22,6344483,42079.91,531.9,"4"
"4060","2023","CE","PSB",32,1687,22,6344483,42079.91,21500,"3"
"4027","2023","CE","PSD",35,1687,22,6344483,42079.91,13643.98,"2"
"4061","2023","CE","PT",54,1687,22,6344483,42079.91,15957,"4"
"4136","2023","CE","UNIÃO",52,1687,22,6344483,42079.91,739.9,"7"
"4345","2023","DF","PL",33,0,8,2084356,30416.8,1898.12,"3"
"4294","2023","DF","PODEMOS",17,0,8,2084356,30416.8,470.6,"1"
"4579","2023","DF","PSB",32,0,8,2084356,30416.8,4000,"4"
"4331","2023","DF","PT",54,0,8,2084356,30416.8,20672,"2"
"4333","2023","DF","REPUBLICANOS",30,0,8,2084356,30416.8,2460.33,"2"
"4977","2023","ES","PP",38,947,10,2754728,37052.05,14127.63,"2"
"5037","2023","ES","PSB",32,947,10,2754728,37052.05,2598.92,"3"
"4983","2023","ES","PSC",8,947,10,2754728,37052.05,6000,"2"
"5074","2023","ES","PT",54,947,10,2754728,37052.05,938.45,"6"
"5000","2023","ES","PTB",10,947,10,2754728,37052.05,2469.36,"3"
"5024","2023","ES","REPUBLICANOS",30,947,10,2754728,37052.05,763.47,"4"
"4913","2023","ES","UNIÃO",52,947,10,2754728,37052.05,3850.22,"3"
"5335","2023","GO","MDB",34,173,17,4454497,35135.2,15190,"1"
"5944","2023","GO","PDT",28,173,17,4454497,35135.2,15000,"4"
"5978","2023","GO","PL",33,173,17,4454497,35135.2,11990,"3"
"5971","2023","GO","PP",38,173,17,4454497,35135.2,490,"4"
"6050","2023","GO","PSB",32,173,17,4454497,35135.2,22460,"3"
"5949","2023","GO","PSC",8,173,17,4454497,35135.2,39600,"3"
"5340","2023","GO","PSD",35,173,17,4454497,35135.2,1800,"2"
"5251","2023","GO","PT",54,173,17,4454497,35135.2,10497.53,"1"
"6018","2023","GO","REPUBLICANOS",30,173,17,4454497,35135.2,15661.63,"3"
"5325","2023","GO","SOLIDARIEDADE",13,173,17,4454497,35135.2,955.96,"1"
"5389","2023","GO","UNIÃO",52,173,17,4454497,35135.2,18000,"4"
"6513","2023","MA","MDB",34,1524,18,4537237,41779.83,7000,"2"
"6569","2023","MA","PATRIOTA",9,1524,18,4537237,41779.83,20000,"1"
"6641","2023","MA","PCdoB",10,1524,18,4537237,41779.83,3000,"3"
"6558","2023","MA","PL",33,1524,18,4537237,41779.83,10000,"2"
"6514","2023","MA","PP",38,1524,18,4537237,41779.83,1500,"1"
"6556","2023","MA","PSB",32,1524,18,4537237,41779.83,2693.33,"5"
"6422","2023","MA","PSD",35,1524,18,4537237,41779.83,26000,"1"
"6386","2023","MA","PT",54,1524,18,4537237,41779.83,3256.09,"1"
"6716","2023","MA","REPUBLICANOS",30,1524,18,4537237,41779.83,722.11,"7"
"6726","2023","MA","UNIÃO",52,1524,18,4537237,41779.83,895,"3"
"7764","2023","MG","AVANTE",7,624,53,15700966,35720.85,12501.8,"8"
"7220","2023","MG","MDB",34,624,53,15700966,35720.85,1440.63,"1"
"7909","2023","MG","NOVO",8,624,53,15700966,35720.85,1109.73,"4"
"7448","2023","MG","PATRIOTA",9,624,53,15700966,35720.85,6373.34,"2"
"7341","2023","MG","PDT",28,624,53,15700966,35720.85,12604.47,"2"
"7239","2023","MG","PL",33,624,53,15700966,35720.85,1936.08,"2"
"7869","2023","MG","PODEMOS",17,624,53,15700966,35720.85,3622,"3"
"7421","2023","MG","PP",38,624,53,15700966,35720.85,8129.67,"4"
"7647","2023","MG","PROS",8,624,53,15700966,35720.85,810.09,"2"
"7932","2023","MG","PSB",32,624,53,15700966,35720.85,6400,"3"
"7622","2023","MG","PSC",8,624,53,15700966,35720.85,12000,"2"
"7899","2023","MG","PSD",35,624,53,15700966,35720.85,6000,"8"
"7619","2023","MG","PSDB",29,624,53,15700966,35720.85,3113.78,"6"
"7915","2023","MG","PSOL",10,624,53,15700966,35720.85,1456,"5"
"7952","2023","MG","PT",54,624,53,15700966,35720.85,1322.81,"8"
"7945","2023","MG","PV",4,624,53,15700966,35720.85,2047.13,"3"
"7719","2023","MG","REPUBLICANOS",30,624,53,15700966,35720.85,24971.84,"4"
"7562","2023","MG","SOLIDARIEDADE",13,624,53,15700966,35720.85,1214.34,"2"
"7679","2023","MG","UNIÃO",52,624,53,15700966,35720.85,32680,"3"
"8559","2023","MS","PL",33,878,8,1877982,40170.98,5500,"1"
"8554","2023","MS","PP",38,878,8,1877982,40170.98,8454.1,"2"
"8603","2023","MS","PSDB",29,878,8,1877982,40170.98,6559.72,"2"
"8891","2023","MS","PT",54,878,8,1877982,40170.98,619.32,"4"
"8940","2023","MS","UNIÃO",52,878,8,1877982,40170.98,2800,"5"
"9373","2023","MT","MDB",34,873,8,2330281,39056.17,5166.1,"5"
"9105","2023","MT","PL",33,873,8,2330281,39056.17,9500,"3"
"9320","2023","MT","PP",38,873,8,2330281,39056.17,12713,"4"
"9101","2023","MT","PT",54,873,8,2330281,39056.17,1279.33,"2"
"9332","2023","MT","REPUBLICANOS",30,873,8,2330281,39056.17,12600,"6"
"9610","2023","PA","MDB",34,1592,17,5499283,41855.59,673.8,"2"
"9777","2023","PA","PL",33,1592,17,5499283,41855.59,4152.63,"5"
"9774","2023","PA","PP",38,1592,17,5499283,41855.59,12690,"2"
"9676","2023","PA","PSB",32,1592,17,5499283,41855.59,16487.72,"1"
"9518","2023","PA","PSD",35,1592,17,5499283,41855.59,34000,"1"
"9643","2023","PA","PSDB",29,1592,17,5499283,41855.59,1054.61,"2"
"9761","2023","PA","PSOL",10,1592,17,5499283,41855.59,1058.21,"5"
"9519","2023","PA","PT",54,1592,17,5499283,41855.59,10800,"1"
"9756","2023","PA","PTB",10,1592,17,5499283,41855.59,10112.93,"4"
"9864","2023","PA","REPUBLICANOS",30,1592,17,5499283,41855.59,12846.41,"2"
"9523","2023","PA","UNIÃO",52,1592,17,5499283,41855.59,4268.6,"1"
"10877","2023","PB","PL",33,1716,12,2867649,41660.7,5230.43,"4"
"10803","2023","PB","PP",38,1716,12,2867649,41660.7,2040.8,"2"
"10822","2023","PB","PSB",32,1716,12,2867649,41660.7,2271.87,"3"
"10679","2023","PB","PSC",8,1716,12,2867649,41660.7,11300,"1"
"10873","2023","PB","PSDB",29,1716,12,2867649,41660.7,471.25,"3"
"10835","2023","PB","PT",54,1716,12,2867649,41660.7,4100,"2"
"10837","2023","PB","REPUBLICANOS",30,1716,12,2867649,41660.7,1085.41,"4"
"10907","2023","PB","UNIÃO",52,1716,12,2867649,41660.7,31149.75,"5"
"11459","2023","PE","AVANTE",7,1657,25,6570072,41304.94,22496,"1"
"11446","2023","PE","MDB",34,1657,25,6570072,41304.94,3988.64,"3"
"11150","2023","PE","PCdoB",10,1657,25,6570072,41304.94,9047.31,"1"
"11271","2023","PE","PDT",28,1657,25,6570072,41304.94,3295.3,"1"
"11534","2023","PE","PL",33,1657,25,6570072,41304.94,1437.55,"6"
"11442","2023","PE","PODEMOS",17,1657,25,6570072,41304.94,30180,"3"
"11510","2023","PE","PP",38,1657,25,6570072,41304.94,8416.45,"4"
"12300","2023","PE","PSB",32,1657,25,6570072,41304.94,4096.28,"10"
"12354","2023","PE","PT",54,1657,25,6570072,41304.94,1279.74,"6"
"12293","2023","PE","PTB",10,1657,25,6570072,41304.94,10000,"2"
"11227","2023","PE","REDE",1,1657,25,6570072,41304.94,8103.13,"2"
"11164","2023","PE","REPUBLICANOS",30,1657,25,6570072,41304.94,12598.33,"1"
"11528","2023","PE","SOLIDARIEDADE",13,1657,25,6570072,41304.94,23881.68,"4"
"11461","2023","PE","UNIÃO",52,1657,25,6570072,41304.94,12846.45,"4"
"12744","2023","PI","PP",38,1313,10,2370894,40599.91,24388.12,"2"
"12740","2023","PI","PSD",35,1313,10,2370894,40599.91,27378.42,"2"
"12874","2023","PI","PT",54,1313,10,2370894,40599.91,9368.68,"7"
"12828","2023","PI","REPUBLICANOS",30,1313,10,2370894,40599.91,8000,"4"
"12804","2023","PI","UNIÃO",52,1313,10,2370894,40599.91,1263.53,"3"
"13453","2023","PR","CIDADANIA",8,1081,30,7971087,38500,513.32,"4"
"13209","2023","PR","MDB",34,1081,30,7971087,38500,8846.16,"2"
"13367","2023","PR","PDT",28,1081,30,7971087,38500,25670,"2"
"13601","2023","PR","PL",33,1081,30,7971087,38500,5181.59,"7"
"13100","2023","PR","PP",38,1081,30,7971087,38500,2463.12,"2"
"13259","2023","PR","PROS",8,1081,30,7971087,38500,787,"2"
"13376","2023","PR","PSB",32,1081,30,7971087,38500,5489.05,"3"
"13344","2023","PR","PSD",35,1081,30,7971087,38500,2700.85,"4"
"13468","2023","PR","PSDB",29,1081,30,7971087,38500,1317.61,"2"
"13489","2023","PR","PT",54,1081,30,7971087,38500,1757.3,"7"
"13528","2023","PR","PV",4,1081,30,7971087,38500,1474.88,"4"
"13319","2023","PR","REPUBLICANOS",30,1081,30,7971087,38500,12814.47,"3"
"13546","2023","PR","SOLIDARIEDADE",13,1081,30,7971087,38500,20675,"2"
"13306","2023","PR","UNIÃO",52,1081,30,7971087,38500,9423.11,"3"
"15601","2023","RJ","MDB",34,933,46,12408340,35388.11,4184.73,"6"
"15200","2023","RJ","NOVO",8,933,46,12408340,35388.11,6868.2,"2"
"15112","2023","RJ","PATRIOTA",9,933,46,12408340,35388.11,1261.31,"1"
"15539","2023","RJ","PCdoB",10,933,46,12408340,35388.11,610.35,"6"
"15463","2023","RJ","PDT",28,933,46,12408340,35388.11,1184.65,"6"
"15321","2023","RJ","PL",33,933,46,12408340,35388.11,57954.71,"4"
"15525","2023","RJ","PP",38,933,46,12408340,35388.11,11173.57,"8"
"15261","2023","RJ","PSB",32,933,46,12408340,35388.11,2700,"3"
"15366","2023","RJ","PSD",35,933,46,12408340,35388.11,37643.89,"4"
"15388","2023","RJ","PSDB",29,933,46,12408340,35388.11,25000,"1"
"15632","2023","RJ","PSOL",10,933,46,12408340,35388.11,12333.85,"5"
"15122","2023","RJ","PT",54,933,46,12408340,35388.11,10000,"1"
"15113","2023","RJ","PTB",10,933,46,12408340,35388.11,15000,"1"
"15608","2023","RJ","REPUBLICANOS",30,933,46,12408340,35388.11,29809.8,"6"
"15618","2023","RJ","SOLIDARIEDADE",13,933,46,12408340,35388.11,2841.7,"2"
"15224","2023","RJ","UNIÃO",52,933,46,12408340,35388.11,14117.6,"4"
