"","ano","mes","legislatura","anolegislatura","uf","partido","tipo","representatividade","distancia","vagas","eleitores","cota","valor","orig.id"
"180815","2021","5","56","3","SP","SOLIDARIEDADE","PASSAGEM AÉREA",13,873,70,33040411,36671.67,21960.04,"1686"
"167721","2021","5","56","3","SP","REPUBLICANOS","TELEFONIA",30,873,70,33040411,36671.67,8398.68,"1575"
"56881","2021","5","56","3","MA","PROS","PASSAGEM AÉREA",8,1524,18,4537237,41779.83,1334.79,"502"
"126658","2021","5","56","3","RJ","PL","ASSESSORIA TÉCNICA/JURÍDICA",33,933,46,12408340,35388.11,27300,"1100"
"94962","2021","5","56","3","PE","PSD","TELEFONIA",35,1657,25,6570072,41304.94,776.07,"895"
"116924","2021","5","56","3","PR","PROS","COMBUSTÍVEIS E LUBRIFICANTES",8,1081,30,7971087,38500,6000,"1030"
"76685","2021","5","56","3","MT","PP","TELEFONIA",38,873,8,2330281,39056.17,253.58,"703"
"151934","2021","5","56","3","RS","PT","TELEFONIA",54,1619,31,8354732,40504.04,9321.06,"1372"
"65072","2021","5","56","3","MG","AVANTE","DIVULGAÇÃO MANDATO",7,624,53,15700966,35720.85,11956.01,"562"
"12401","2021","5","56","3","AP","MDB","DIVULGAÇÃO MANDATO",34,1791,8,512110,43002.92,10500,"125"
"64561","2021","5","56","3","MG","NOVO","MANUTENÇÃO DE ESCRITÓRIO",8,624,53,15700966,35720.85,107.58,"551"
"133539","2021","5","56","3","RN","PP","DIVULGAÇÃO MANDATO",38,1775,8,2373619,42360.13,18400,"1223"
"130552","2021","5","56","3","RJ","UNIÃO","ASSESSORIA TÉCNICA/JURÍDICA",52,933,46,12408340,35388.11,7000,"1181"
"95372","2021","5","56","3","PE","PT","TELEFONIA",54,1657,25,6570072,41304.94,1315.15,"905"
"68804","2021","5","56","3","MG","PDT","DIVULGAÇÃO MANDATO",28,624,53,15700966,35720.85,11026.7,"646"
"638","2021","5","56","3","AC","MDB","TELEFONIA",34,2246,8,547680,44260.6,2052.16,"7"
"10137","2021","5","56","3","AM","PL","PASSAGEM AÉREA",33,1932,8,2428098,43198.26,10145.37,"102"
"117856","2021","5","56","3","PR","PSB","LOCAÇÃO DE AUTOMÓVEIS",32,1081,30,7971087,38500,1690,"1051"
"8924","2021","5","56","3","AM","PSD","TELEFONIA",35,1932,8,2428098,43198.26,2002.39,"77"
"168138","2021","5","56","3","SP","PSOL","LOCAÇÃO DE AUTOMÓVEIS",10,873,70,33040411,36671.67,2199.79,"1587"
"97352","2021","5","56","3","PE","REDE","MANUTENÇÃO DE ESCRITÓRIO",1,1657,25,6570072,41304.94,14893.58,"948"
"50561","2021","5","56","3","MA","PSD","COMBUSTÍVEIS E LUBRIFICANTES",35,1524,18,4537237,41779.83,4474.08,"451"
"173091","2021","5","56","3","SP","PODEMOS","PASSAGEM AÉREA",17,873,70,33040411,36671.67,21114.96,"1653"
"130112","2021","5","56","3","RJ","PSDB","TELEFONIA",29,933,46,12408340,35388.11,723.38,"1172"
"77088","2021","5","56","3","MT","PL","MANUTENÇÃO DE ESCRITÓRIO",33,873,8,2330281,39056.17,11305.92,"715"
"11453","2021","5","56","3","AP","PP","MANUTENÇÃO DE ESCRITÓRIO",38,1791,8,512110,43002.92,2236.7,"108"
"73427","2021","5","56","3","MS","PSDB","LOCAÇÃO DE AUTOMÓVEIS",29,878,8,1877982,40170.98,25139.3,"668"
"131685","2021","5","56","3","RJ","PTB","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",10,933,46,12408340,35388.11,8000,"1203"
"119350","2021","5","56","3","PR","REPUBLICANOS","SERVIÇOS POSTAIS",30,1081,30,7971087,38500,186.83,"1086"
"93667","2021","5","56","3","PE","REDE","PASSAGEM AÉREA",1,1657,25,6570072,41304.94,5841.21,"863"
"172645","2021","5","56","3","SP","PCdoB","MANUTENÇÃO DE ESCRITÓRIO",10,873,70,33040411,36671.67,2575,"1643"
"77024","2021","5","56","3","MT","PL","COMBUSTÍVEIS E LUBRIFICANTES",33,873,8,2330281,39056.17,6217.24,"714"
"24135","2021","5","56","3","BA","PODEMOS","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",17,1060,39,10393170,38638.99,2628,"200"
"82774","2021","5","56","3","PA","PSOL","MANUTENÇÃO DE ESCRITÓRIO",10,1592,17,5499283,41855.59,4610,"777"
"173243","2021","5","56","3","SP","NOVO","DIVULGAÇÃO MANDATO",8,873,70,33040411,36671.67,2760.37,"1659"
"66326","2021","5","56","3","MG","PV","DIVULGAÇÃO MANDATO",4,624,53,15700966,35720.85,3300,"581"
"168988","2021","5","56","3","SP","UNIÃO","ASSESSORIA TÉCNICA/JURÍDICA",52,873,70,33040411,36671.67,6000,"1604"
"116080","2021","5","56","3","PR","PSDB","PASSAGEM AÉREA",29,1081,30,7971087,38500,2599.43,"1019"
"130785","2021","5","56","3","RJ","PSOL","ASSESSORIA TÉCNICA/JURÍDICA",10,933,46,12408340,35388.11,3000,"1190"
"115879","2021","5","56","3","PR","PROS","TELEFONIA",8,1081,30,7971087,38500,1979.71,"1015"
"82837","2021","5","56","3","PA","UNIÃO","LOCAÇÃO DE AUTOMÓVEIS",52,1592,17,5499283,41855.59,4800,"778"
"169227","2021","5","56","3","SP","PSDB","PASSAGEM AÉREA",29,873,70,33040411,36671.67,30993.79,"1611"
"67607","2021","5","56","3","MG","NOVO","DIVULGAÇÃO MANDATO",8,624,53,15700966,35720.85,1941.18,"614"
"94749","2021","5","56","3","PE","PSB","MANUTENÇÃO DE ESCRITÓRIO",32,1657,25,6570072,41304.94,21530.7,"891"
"90881","2021","5","56","3","PB","PSC","DIVULGAÇÃO MANDATO",8,1716,12,2867649,41660.7,27100,"804"
"156085","2021","5","56","3","SC","CIDADANIA","PASSAGEM AÉREA",8,1314,16,5070212,39505.92,7596.32,"1455"
"16516","2021","5","56","3","BA","PSB","TELEFONIA",32,1060,39,10393170,38638.99,1600.2,"167"
"182954","2021","5","56","3","TO","MDB","TELEFONIA",34,620,8,1039439,39131.75,565.91,"1729"
"157955","2021","5","56","3","SC","PT","ASSESSORIA TÉCNICA/JURÍDICA",54,1314,16,5070212,39505.92,20847.85,"1497"
"96276","2021","5","56","3","PE","PL","COMBUSTÍVEIS E LUBRIFICANTES",33,1657,25,6570072,41304.94,10730.33,"928"
"90976","2021","5","56","3","PB","PSB","LOCAÇÃO DE AUTOMÓVEIS",32,1716,12,2867649,41660.7,2898.67,"809"
"41626","2021","5","56","3","ES","PP","PASSAGEM AÉREA",38,947,10,2754728,37052.05,11289.39,"348"
"106176","2021","5","56","3","PI","PT","ASSESSORIA TÉCNICA/JURÍDICA",54,1313,10,2370894,40599.91,18000,"985"
"60926","2021","5","56","3","MG","PSDB","DIVULGAÇÃO MANDATO",29,624,53,15700966,35720.85,11333.01,"529"
"73076","2021","5","56","3","MS","PT","DIVULGAÇÃO MANDATO",54,878,8,1877982,40170.98,12600,"660"
"65281","2021","5","56","3","MG","PDT","SERVIÇOS POSTAIS",28,624,53,15700966,35720.85,1826.55,"565"
"93940","2021","5","56","3","PE","REDE","ASSINATURA DE PUBLICAÇÕES",1,1657,25,6570072,41304.94,825,"870"
"76312","2021","5","56","3","MT","PL","PASSAGEM AÉREA",33,873,8,2330281,39056.17,6306.78,"695"
"115848","2021","5","56","3","PR","PL","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",33,1081,30,7971087,38500,443.33,"1014"
"73734","2021","5","56","3","MS","PSDB","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",29,878,8,1877982,40170.98,604.23,"677"
"134320","2021","5","56","3","RN","UNIÃO","DIVULGAÇÃO MANDATO",52,1775,8,2373619,42360.13,25300,"1239"
"80948","2021","5","56","3","PA","PTB","SERVIÇOS POSTAIS",10,1592,17,5499283,41855.59,284.06,"741"
"141529","2021","5","56","3","RR","REDE","PASSAGEM AÉREA",1,2496,8,333464,45240.67,5773.18,"1301"
"80759","2021","5","56","3","PA","MDB","LOCAÇÃO DE AUTOMÓVEIS",34,1592,17,5499283,41855.59,9990,"736"
"68707","2021","5","56","3","MG","REPUBLICANOS","DIVULGAÇÃO MANDATO",30,624,53,15700966,35720.85,27730,"644"
"95214","2021","5","56","3","PE","CIDADANIA","TELEFONIA",8,1657,25,6570072,41304.94,621.27,"900"
"81205","2021","5","56","3","PA","MDB","MANUTENÇÃO DE ESCRITÓRIO",34,1592,17,5499283,41855.59,474,"745"
"56216","2021","5","56","3","MA","PSD","TELEFONIA",35,1524,18,4537237,41779.83,792.03,"486"
"41516","2021","5","56","3","ES","PTB","MANUTENÇÃO DE ESCRITÓRIO",10,947,10,2754728,37052.05,3290.62,"346"
"133228","2021","5","56","3","RN","UNIÃO","PASSAGEM AÉREA",52,1775,8,2373619,42360.13,20582.9,"1215"
"76567","2021","5","56","3","MT","PL","SERVIÇOS POSTAIS",33,873,8,2330281,39056.17,1990.01,"701"
"60122","2021","5","56","3","MG","AVANTE","TELEFONIA",7,624,53,15700966,35720.85,4024.68,"513"
"56874","2021","5","56","3","MA","PP","TELEFONIA",38,1524,18,4537237,41779.83,701.23,"501"
"117787","2021","5","56","3","PR","PSD","TELEFONIA",35,1081,30,7971087,38500,4378.5,"1047"
"145043","2021","5","56","3","RS","PP","LOCAÇÃO DE AUTOMÓVEIS",38,1619,31,8354732,40504.04,29628,"1342"
"158329","2021","5","56","3","SC","PP","LOCAÇÃO DE AUTOMÓVEIS",38,1314,16,5070212,39505.92,5200,"1508"
"81147","2021","5","56","3","PA","PL","LOCAÇÃO DE AUTOMÓVEIS",33,1592,17,5499283,41855.59,11481.22,"744"
"157534","2021","5","56","3","SC","UNIÃO","TELEFONIA",52,1314,16,5070212,39505.92,696.43,"1486"
"43313","2021","5","56","3","GO","REPUBLICANOS","MANUTENÇÃO DE ESCRITÓRIO",30,173,17,4454497,35135.2,8438.28,"386"
"111319","2021","5","56","3","PR","PROS","LOCAÇÃO DE AUTOMÓVEIS",8,1081,30,7971087,38500,7276.18,"1009"
"166365","2021","5","56","3","SE","PSD","TELEFONIA",35,1292,8,1577058,39767.4,1852.77,"1554"
"73773","2021","5","56","3","MS","PSD","SERVIÇOS POSTAIS",35,878,8,1877982,40170.98,255.87,"678"
"162580","2021","5","56","3","SC","PSDB","TELEFONIA",29,1314,16,5070212,39505.92,411.57,"1518"
"65092","2021","5","56","3","MG","PP","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",38,624,53,15700966,35720.85,1511.71,"563"
"67926","2021","5","56","3","MG","PATRIOTA","LOCAÇÃO DE AUTOMÓVEIS",9,624,53,15700966,35720.85,8680,"625"
"92555","2021","5","56","3","PB","REPUBLICANOS","COMBUSTÍVEIS E LUBRIFICANTES",30,1716,12,2867649,41660.7,8532.91,"842"
"34736","2021","5","56","3","DF","PL","COMBUSTÍVEIS E LUBRIFICANTES",33,0,8,2084356,30416.8,4196.54,"308"
"24327","2021","5","56","3","BA","PODEMOS","DIVULGAÇÃO MANDATO",17,1060,39,10393170,38638.99,15000,"206"
"35047","2021","5","56","3","DF","PL","MANUTENÇÃO DE ESCRITÓRIO",33,0,8,2084356,30416.8,8250.76,"315"
"26400","2021","5","56","3","BA","UNIÃO","MANUTENÇÃO DE ESCRITÓRIO",52,1060,39,10393170,38638.99,29073.75,"249"
"54936","2021","5","56","3","MA","PL","MANUTENÇÃO DE ESCRITÓRIO",33,1524,18,4537237,41779.83,10307.2,"459"
"158089","2021","5","56","3","SC","PL","LOCAÇÃO DE AUTOMÓVEIS",33,1314,16,5070212,39505.92,10100,"1499"
"119707","2021","5","56","3","PR","PSB","DIVULGAÇÃO MANDATO",32,1081,30,7971087,38500,3500,"1097"
"17359","2021","5","56","3","BA","UNIÃO","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",52,1060,39,10393170,38638.99,206.45,"185"
"172449","2021","5","56","3","SP","UNIÃO","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",52,873,70,33040411,36671.67,655,"1637"
"111191","2021","5","56","3","PR","UNIÃO","MANUTENÇÃO DE ESCRITÓRIO",52,1081,30,7971087,38500,7000,"1004"
"41123","2021","5","56","3","ES","PSB","SERVIÇOS POSTAIS",32,947,10,2754728,37052.05,98.3,"339"
"15488","2021","5","56","3","AP","PCdoB","LOCAÇÃO DE AUTOMÓVEIS",10,1791,8,512110,43002.92,3200,"147"
"116048","2021","5","56","3","PR","PSD","SERVIÇOS POSTAIS",35,1081,30,7971087,38500,942.05,"1018"
"35362","2021","5","56","3","DF","PL","TELEFONIA",33,0,8,2084356,30416.8,377.69,"321"
"41372","2021","5","56","3","ES","PTB","DIVULGAÇÃO MANDATO",10,947,10,2754728,37052.05,16650,"341"
"142866","2021","5","56","3","RR","REDE","MANUTENÇÃO DE ESCRITÓRIO",1,2496,8,333464,45240.67,4712.35,"1327"
"96433","2021","5","56","3","PE","REPUBLICANOS","COMBUSTÍVEIS E LUBRIFICANTES",30,1657,25,6570072,41304.94,11812.63,"932"
"76861","2021","5","56","3","MT","MDB","MANUTENÇÃO DE ESCRITÓRIO",34,873,8,2330281,39056.17,6903.16,"713"
"105005","2021","5","56","3","PI","PT","SERVIÇOS POSTAIS",54,1313,10,2370894,40599.91,142.8,"971"
"182360","2021","5","56","3","TO","PL","DIVULGAÇÃO MANDATO",33,620,8,1039439,39131.75,15700,"1717"
"54991","2021","5","56","3","MA","PT","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",54,1524,18,4537237,41779.83,364.2,"461"
"105752","2021","5","56","3","PI","PSD","ASSINATURA DE PUBLICAÇÕES",35,1313,10,2370894,40599.91,456,"978"
"182128","2021","5","56","3","TO","PT","MANUTENÇÃO DE ESCRITÓRIO",54,620,8,1039439,39131.75,2156.19,"1711"
"25116","2021","5","56","3","BA","PDT","LOCAÇÃO DE AUTOMÓVEIS",28,1060,39,10393170,38638.99,3500,"221"
"145185","2021","5","56","3","RS","MDB","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",34,1619,31,8354732,40504.04,1879,"1345"
"145250","2021","5","56","3","RS","NOVO","ASSINATURA DE PUBLICAÇÕES",8,1619,31,8354732,40504.04,235,"1348"
"17287","2021","5","56","3","BA","PL","COMBUSTÍVEIS E LUBRIFICANTES",33,1060,39,10393170,38638.99,6000,"183"
"91858","2021","5","56","3","PB","PL","TELEFONIA",33,1716,12,2867649,41660.7,356.95,"829"
"119546","2021","5","56","3","PR","PDT","TELEFONIA",28,1081,30,7971087,38500,442.8,"1094"
"182813","2021","5","56","3","TO","PODEMOS","PASSAGEM AÉREA",17,620,8,1039439,39131.75,12628.62,"1724"
"116847","2021","5","56","3","PR","UNIÃO","PASSAGEM AÉREA",52,1081,30,7971087,38500,4067.56,"1028"
"50337","2021","5","56","3","MA","MDB","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",34,1524,18,4537237,41779.83,1148.51,"445"
"81339","2021","5","56","3","PA","REPUBLICANOS","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",30,1592,17,5499283,41855.59,3806,"747"
"152843","2021","5","56","3","RS","PSD","LOCAÇÃO DE AUTOMÓVEIS",35,1619,31,8354732,40504.04,25213,"1389"
"153842","2021","5","56","3","RS","PSDB","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",29,1619,31,8354732,40504.04,436.08,"1416"
"81395","2021","5","56","3","PA","PL","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",33,1592,17,5499283,41855.59,380,"749"
"93067","2021","5","56","3","PE","PCdoB","MANUTENÇÃO DE ESCRITÓRIO",10,1657,25,6570072,41304.94,9372.3,"848"
"156704","2021","5","56","3","SC","MDB","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",34,1314,16,5070212,39505.92,104,"1472"
"66892","2021","5","56","3","MG","UNIÃO","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",52,624,53,15700966,35720.85,201.38,"600"
"64199","2021","5","56","3","MG","PSB","TELEFONIA",32,624,53,15700966,35720.85,1372.4,"545"
"26574","2021","5","56","3","BA","PT","TELEFONIA",54,1060,39,10393170,38638.99,6583.63,"253"
"172753","2021","5","56","3","SP","PP","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",38,873,70,33040411,36671.67,1465.42,"1647"
"43042","2021","5","56","3","GO","PSC","ASSESSORIA TÉCNICA/JURÍDICA",8,173,17,4454497,35135.2,15000,"377"
"132945","2021","5","56","3","RN","PT","MANUTENÇÃO DE ESCRITÓRIO",54,1775,8,2373619,42360.13,8123.86,"1206"
"2211","2021","5","56","3","AC","UNIÃO","DIVULGAÇÃO MANDATO",52,2246,8,547680,44260.6,16900,"27"
"44894","2021","5","56","3","GO","PDT","COMBUSTÍVEIS E LUBRIFICANTES",28,173,17,4454497,35135.2,3046.05,"420"
"180967","2021","5","56","3","TO","PODEMOS","TELEFONIA",17,620,8,1039439,39131.75,1313.52,"1690"
"152080","2021","5","56","3","RS","PSDB","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",29,1619,31,8354732,40504.04,246,"1377"
"28291","2021","5","56","3","CE","PP","DIVULGAÇÃO MANDATO",38,1687,22,6344483,42079.91,8000,"287"
"140434","2021","5","56","3","RO","PL","MANUTENÇÃO DE ESCRITÓRIO",33,1900,8,1175733,43300.63,10320.71,"1287"
"10158","2021","5","56","3","AM","PSD","ASSESSORIA TÉCNICA/JURÍDICA",35,1932,8,2428098,43198.26,5000,"105"
"26121","2021","5","56","3","BA","PODEMOS","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",17,1060,39,10393170,38638.99,134.7,"240"
"23792","2021","5","56","3","BA","PSB","SERVIÇOS POSTAIS",32,1060,39,10393170,38638.99,275.55,"192"
"67200","2021","5","56","3","MG","PL","MANUTENÇÃO DE ESCRITÓRIO",33,624,53,15700966,35720.85,26658.97,"609"
"181806","2021","5","56","3","TO","PP","PASSAGEM AÉREA",38,620,8,1039439,39131.75,3398.31,"1705"
"126877","2021","5","56","3","RJ","REPUBLICANOS","LOCAÇÃO DE AUTOMÓVEIS",30,933,46,12408340,35388.11,16000,"1106"
"155536","2021","5","56","3","RS","PSDB","MANUTENÇÃO DE ESCRITÓRIO",29,1619,31,8354732,40504.04,15076.81,"1446"
"15208","2021","5","56","3","AP","PCdoB","TELEFONIA",10,1791,8,512110,43002.92,120.03,"138"
"173162","2021","5","56","3","SP","PL","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",33,873,70,33040411,36671.67,6883.11,"1656"
"173638","2021","5","56","3","SP","PSB","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",32,873,70,33040411,36671.67,2108.02,"1668"
"141463","2021","5","56","3","RR","REDE","COMBUSTÍVEIS E LUBRIFICANTES",1,2496,8,333464,45240.67,3567.05,"1299"
"35003","2021","5","56","3","DF","REPUBLICANOS","TELEFONIA",30,0,8,2084356,30416.8,237.19,"313"
"155332","2021","5","56","3","RS","PODEMOS","COMBUSTÍVEIS E LUBRIFICANTES",17,1619,31,8354732,40504.04,6000,"1442"
"56079","2021","5","56","3","MA","REPUBLICANOS","MANUTENÇÃO DE ESCRITÓRIO",30,1524,18,4537237,41779.83,10008.95,"480"
"157544","2021","5","56","3","SC","PT","PASSAGEM AÉREA",54,1314,16,5070212,39505.92,5325.56,"1487"
"68378","2021","5","56","3","MG","MDB","TELEFONIA",34,624,53,15700966,35720.85,973.13,"635"
"44747","2021","5","56","3","GO","REPUBLICANOS","TELEFONIA",30,173,17,4454497,35135.2,602.62,"416"
"133162","2021","6","56","3","RN","PT","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",54,1775,8,2373619,42360.13,242.29,"1218"
"152401","2021","6","56","3","RS","PSDB","MANUTENÇÃO DE ESCRITÓRIO",29,1619,31,8354732,40504.04,15003.95,"1386"
"55212","2021","6","56","3","MA","UNIÃO","TELEFONIA",52,1524,18,4537237,41779.83,2934.44,"489"
"181739","2021","6","56","3","TO","MDB","SERVIÇOS POSTAIS",34,620,8,1039439,39131.75,92.81,"1696"
"181646","2021","6","56","3","TO","PODEMOS","DIVULGAÇÃO MANDATO",17,620,8,1039439,39131.75,7600,"1691"
"133771","2021","6","56","3","RN","PT","PASSAGEM AÉREA",54,1775,8,2373619,42360.13,10015.55,"1226"
"151625","2021","6","56","3","RS","PT","ASSESSORIA TÉCNICA/JURÍDICA",54,1619,31,8354732,40504.04,14850,"1373"
"168503","2021","6","56","3","SP","PSOL","LOCAÇÃO DE AUTOMÓVEIS",10,873,70,33040411,36671.67,2199.79,"1581"
"182766","2021","6","56","3","TO","PL","MANUTENÇÃO DE ESCRITÓRIO",33,620,8,1039439,39131.75,4003.53,"1717"
"67461","2021","6","56","3","MG","PSOL","LOCAÇÃO DE AUTOMÓVEIS",10,624,53,15700966,35720.85,2200,"628"
"90652","2021","6","56","3","PB","PSB","MANUTENÇÃO DE ESCRITÓRIO",32,1716,12,2867649,41660.7,2317.97,"817"
"142456","2021","6","56","3","RR","REPUBLICANOS","LOCAÇÃO DE AUTOMÓVEIS",30,2496,8,333464,45240.67,10000,"1327"
"96800","2021","6","56","3","PE","PSD","PASSAGEM AÉREA",35,1657,25,6570072,41304.94,12952.65,"948"
"96137","2021","6","56","3","PE","PL","LOCAÇÃO DE AUTOMÓVEIS",33,1657,25,6570072,41304.94,24070,"938"
"17423","2021","6","56","3","BA","PP","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",38,1060,39,10393170,38638.99,597.67,"191"
"44186","2021","6","56","3","GO","UNIÃO","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",52,173,17,4454497,35135.2,319.57,"419"
"129521","2021","6","56","3","RJ","PT","DIVULGAÇÃO MANDATO",54,933,46,12408340,35388.11,9650,"1173"
"43706","2021","6","56","3","GO","SOLIDARIEDADE","COMBUSTÍVEIS E LUBRIFICANTES",13,173,17,4454497,35135.2,1803.98,"411"
"59935","2021","6","56","3","MG","NOVO","COMBUSTÍVEIS E LUBRIFICANTES",8,624,53,15700966,35720.85,2801.78,"528"
"44878","2021","6","56","3","GO","UNIÃO","TELEFONIA",52,173,17,4454497,35135.2,373.11,"433"
"128501","2021","6","56","3","RJ","PSDB","TELEFONIA",29,933,46,12408340,35388.11,730.78,"1157"
"45565","2021","6","56","3","GO","SOLIDARIEDADE","ASSESSORIA TÉCNICA/JURÍDICA",13,173,17,4454497,35135.2,15000,"451"
"68167","2021","6","56","3","MG","REPUBLICANOS","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",30,624,53,15700966,35720.85,789.34,"650"
"94996","2021","6","56","3","PE","PSB","ASSESSORIA TÉCNICA/JURÍDICA",32,1657,25,6570072,41304.94,5000,"908"
"77378","2021","6","56","3","MT","PP","COMBUSTÍVEIS E LUBRIFICANTES",38,873,8,2330281,39056.17,2357.25,"733"
"60739","2021","6","56","3","MG","PROS","TELEFONIA",8,624,53,15700966,35720.85,175.51,"544"
"77756","2021","6","56","3","MT","MDB","COMBUSTÍVEIS E LUBRIFICANTES",34,873,8,2330281,39056.17,7459.63,"746"
"66260","2021","6","56","3","MG","NOVO","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8,624,53,15700966,35720.85,188.69,"607"
"127343","2021","6","56","3","RJ","PSD","LOCAÇÃO DE AUTOMÓVEIS",35,933,46,12408340,35388.11,3700,"1128"
"41216","2021","6","56","3","ES","PT","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",54,947,10,2754728,37052.05,630,"358"
"118000","2021","6","56","3","PR","PSD","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",35,1081,30,7971087,38500,346,"1069"
"141588","2021","6","56","3","RR","UNIÃO","DIVULGAÇÃO MANDATO",52,2496,8,333464,45240.67,19050,"1310"
"90559","2021","6","56","3","PB","PSC","COMBUSTÍVEIS E LUBRIFICANTES",8,1716,12,2867649,41660.7,4027.81,"814"
"130750","2021","6","56","3","RJ","PSB","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",32,933,46,12408340,35388.11,2700,"1196"
"172824","2021","6","56","3","SP","PT","LOCAÇÃO DE AUTOMÓVEIS",54,873,70,33040411,36671.67,11605.89,"1634"
"181191","2021","6","56","3","TO","PT","COMBUSTÍVEIS E LUBRIFICANTES",54,620,8,1039439,39131.75,2347.9,"1685"
"91086","2021","6","56","3","PB","UNIÃO","SERVIÇOS POSTAIS",52,1716,12,2867649,41660.7,857.06,"826"
"9775","2021","6","56","3","AM","PL","SERVIÇOS POSTAIS",33,1932,8,2428098,43198.26,124.28,"104"
"42846","2021","6","56","3","GO","MDB","MANUTENÇÃO DE ESCRITÓRIO",34,173,17,4454497,35135.2,6805.17,"389"
"5439","2021","6","56","3","AL","MDB","DIVULGAÇÃO MANDATO",34,1485,9,2187967,40572.24,28880,"52"
"49614","2021","6","56","3","MA","PSB","ASSINATURA DE PUBLICAÇÕES",32,1524,18,4537237,41779.83,4537.25,"457"
"119433","2021","6","56","3","PR","PL","LOCAÇÃO DE AUTOMÓVEIS",33,1081,30,7971087,38500,5031.28,"1101"
"76673","2021","6","56","3","MT","MDB","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",34,873,8,2330281,39056.17,515,"718"
"34903","2021","6","56","3","DF","PSB","DIVULGAÇÃO MANDATO",32,0,8,2084356,30416.8,5800,"322"
"27386","2021","6","56","3","CE","PSB","ASSESSORIA TÉCNICA/JURÍDICA",32,1687,22,6344483,42079.91,15000,"279"
"116493","2021","6","56","3","PR","PP","SERVIÇOS POSTAIS",38,1081,30,7971087,38500,361.67,"1041"
"41270","2021","6","56","3","ES","PTB","ASSESSORIA TÉCNICA/JURÍDICA",10,947,10,2754728,37052.05,8500,"362"
"166420","2021","6","56","3","SE","PL","MANUTENÇÃO DE ESCRITÓRIO",33,1292,8,1577058,39767.4,9839.78,"1546"
"145404","2021","6","56","3","RS","REPUBLICANOS","SERVIÇOS POSTAIS",30,1619,31,8354732,40504.04,1633.66,"1357"
"140341","2021","6","56","3","RO","MDB","TELEFONIA",34,1900,8,1175733,43300.63,1583.6,"1293"
