"","id","ano","mes","legislatura","anolegislatura","uf","partido","tipo","representatividade","distancia","vagas","eleitores","cota","valor","quantidade","orig.id"
"13315",177154,"2021","11","56","3","AP","PSC","ASSESSORIA TÉCNICA/JURÍDICA",8,1791,8,512110,43002.92,21000,2,"2"
"13597",12386,"2021","11","56","3","AP","REPUBLICANOS","DIVULGAÇÃO MANDATO",30,1791,8,512110,43002.92,26100,5,"3"
"28066",122074,"2021","11","56","3","BA","AVANTE","LOCAÇÃO DE AUTOMÓVEIS",7,1060,39,10393170,38638.99,23200,5,"6"
"18475",62617,"2021","11","56","3","BA","MDB","TELEFONIA",34,1060,39,10393170,38638.99,4.76,1,"2"
"19060",189257,"2021","11","56","3","BA","PCdoB","DIVULGAÇÃO MANDATO",10,1060,39,10393170,38638.99,9940,3,"2"
"18279",4515,"2021","11","56","3","BA","PDT","DIVULGAÇÃO MANDATO",28,1060,39,10393170,38638.99,27000,2,"3"
"29681",47944,"2021","11","56","3","BA","PL","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",33,1060,39,10393170,38638.99,194.6,2,"6"
"29641",5761,"2021","11","56","3","BA","PODEMOS","MANUTENÇÃO DE ESCRITÓRIO",17,1060,39,10393170,38638.99,708.5,1,"4"
"17705",192562,"2021","11","56","3","BA","PP","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",38,1060,39,10393170,38638.99,900,1,"2"
"28350",178669,"2021","11","56","3","BA","PSB","COMBUSTÍVEIS E LUBRIFICANTES",32,1060,39,10393170,38638.99,4069.88,19,"7"
"28740",161412,"2021","11","56","3","BA","PSC","TELEFONIA",8,1060,39,10393170,38638.99,2.48,1,"7"
"19299",131750,"2021","11","56","3","BA","PSD","PASSAGEM AÉREA",35,1060,39,10393170,38638.99,75430.68,76,"6"
"18640",26001,"2021","11","56","3","BA","PSDB","TELEFONIA",29,1060,39,10393170,38638.99,353.97,3,"2"
"19235",188822,"2021","11","56","3","BA","PT","LOCAÇÃO DE AUTOMÓVEIS",54,1060,39,10393170,38638.99,35835.96,9,"5"
"28269",94038,"2021","11","56","3","BA","PV","MANUTENÇÃO DE ESCRITÓRIO",4,1060,39,10393170,38638.99,7533,2,"4"
"19116",189142,"2021","11","56","3","BA","REPUBLICANOS","MANUTENÇÃO DE ESCRITÓRIO",30,1060,39,10393170,38638.99,8047.06,6,"4"
"27459",164880,"2021","11","56","3","BA","UNIÃO","SERVIÇOS POSTAIS",52,1060,39,10393170,38638.99,495.14,10,"4"
"30544",76518,"2021","11","56","3","CE","PDT","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",28,1687,22,6344483,42079.91,7554,16,"2"
"34815",137314,"2021","11","56","3","CE","PL","MANUTENÇÃO DE ESCRITÓRIO",33,1687,22,6344483,42079.91,3450,2,"7"
"34934",5881,"2021","11","56","3","CE","PP","DIVULGAÇÃO MANDATO",38,1687,22,6344483,42079.91,15000,2,"6"
"34960",121038,"2021","11","56","3","CE","PSB","TELEFONIA",32,1687,22,6344483,42079.91,1.17,1,"8"
"38575",110625,"2021","11","56","3","CE","PSD","PASSAGEM AÉREA",35,1687,22,6344483,42079.91,30744.17,23,"7"
"30600",192041,"2021","11","56","3","CE","PT","MANUTENÇÃO DE ESCRITÓRIO",54,1687,22,6344483,42079.91,15724.44,11,"5"
"31753",67144,"2021","11","56","3","CE","UNIÃO","TELEFONIA",52,1687,22,6344483,42079.91,3082.6,12,"6"
"39079",33265,"2021","11","56","3","DF","PL","TELEFONIA",33,0,8,2084356,30416.8,2.13,2,"2"
"38857",19017,"2021","11","56","3","DF","PP","PASSAGEM AÉREA",38,0,8,2084356,30416.8,2743.51,2,"1"
"39968",153769,"2021","11","56","3","DF","PSB","COMBUSTÍVEIS E LUBRIFICANTES",32,0,8,2084356,30416.8,2052.38,6,"6"
"39794",89546,"2021","11","56","3","DF","PT","MANUTENÇÃO DE ESCRITÓRIO",54,0,8,2084356,30416.8,300,1,"4"
"39797",125999,"2021","11","56","3","DF","REPUBLICANOS","MANUTENÇÃO DE ESCRITÓRIO",30,0,8,2084356,30416.8,244.94,1,"9"
"47589",10867,"2021","11","56","3","ES","PP","SERVIÇOS POSTAIS",38,947,10,2754728,37052.05,293.13,5,"8"
"46360",164041,"2021","11","56","3","ES","PSB","COMBUSTÍVEIS E LUBRIFICANTES",32,947,10,2754728,37052.05,2746.91,5,"4"
"46795",205490,"2021","11","56","3","ES","PSC","LOCAÇÃO DE AUTOMÓVEIS",8,947,10,2754728,37052.05,8500,2,"6"
"47441",177814,"2021","11","56","3","ES","PT","ASSESSORIA TÉCNICA/JURÍDICA",54,947,10,2754728,37052.05,6000,1,"8"
"47609",73666,"2021","11","56","3","ES","PTB","DIVULGAÇÃO MANDATO",10,947,10,2754728,37052.05,650,1,"5"
"47434",51558,"2021","11","56","3","ES","REPUBLICANOS","PASSAGEM AÉREA",30,947,10,2754728,37052.05,18005.57,24,"3"
"46095",197592,"2021","11","56","3","ES","UNIÃO","DIVULGAÇÃO MANDATO",52,947,10,2754728,37052.05,18080,6,"7"
"47977",79736,"2021","11","56","3","GO","MDB","TELEFONIA",34,173,17,4454497,35135.2,399.1,3,"1"
"47779",156970,"2021","11","56","3","GO","PATRIOTA","MANUTENÇÃO DE ESCRITÓRIO",9,173,17,4454497,35135.2,14411.64,4,"1"
"48117",112313,"2021","11","56","3","GO","PDT","ASSESSORIA TÉCNICA/JURÍDICA",28,173,17,4454497,35135.2,12050,1,"1"
"48823",21507,"2021","11","56","3","GO","PL","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",33,173,17,4454497,35135.2,1384.5,16,"6"
"49347",139567,"2021","11","56","3","GO","PP","COMBUSTÍVEIS E LUBRIFICANTES",38,173,17,4454497,35135.2,7157.56,14,"3"
"48097",180212,"2021","11","56","3","GO","PSB","ASSESSORIA TÉCNICA/JURÍDICA",32,173,17,4454497,35135.2,6360,1,"2"
"49227",6258,"2021","11","56","3","GO","PSC","TELEFONIA",8,173,17,4454497,35135.2,232.68,2,"2"
"50727",124688,"2021","11","56","3","GO","PSD","MANUTENÇÃO DE ESCRITÓRIO",35,173,17,4454497,35135.2,6817.75,7,"5"
"49924",152296,"2021","11","56","3","GO","PT","TELEFONIA",54,173,17,4454497,35135.2,2761.54,7,"3"
"48508",177923,"2021","11","56","3","GO","REPUBLICANOS","DIVULGAÇÃO MANDATO",30,173,17,4454497,35135.2,27000,2,"2"
"49578",110870,"2021","11","56","3","GO","SOLIDARIEDADE","LOCAÇÃO DE AUTOMÓVEIS",13,173,17,4454497,35135.2,7300,2,"3"
"49969",44433,"2021","11","56","3","GO","UNIÃO","SERVIÇOS POSTAIS",52,173,17,4454497,35135.2,42.72,1,"7"
"55293",81498,"2021","11","56","3","MA","MDB","SERVIÇOS POSTAIS",34,1524,18,4537237,41779.83,455.2,3,"1"
"61705",51433,"2021","11","56","3","MA","PATRIOTA","PASSAGEM AÉREA",9,1524,18,4537237,41779.83,7002.96,9,"2"
"56834",82453,"2021","11","56","3","MA","PCdoB","PASSAGEM AÉREA",10,1524,18,4537237,41779.83,2003.23,1,"1"
"62369",99314,"2021","11","56","3","MA","PL","COMBUSTÍVEIS E LUBRIFICANTES",33,1524,18,4537237,41779.83,12248.37,18,"6"
"55332",161964,"2021","11","56","3","MA","PP","TELEFONIA",38,1524,18,4537237,41779.83,1162.86,3,"1"
"61459",78634,"2021","11","56","3","MA","PROS","TELEFONIA",8,1524,18,4537237,41779.83,1367.71,3,"2"
"62471",109301,"2021","11","56","3","MA","PSB","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",32,1524,18,4537237,41779.83,380,2,"7"
"56163",83882,"2021","11","56","3","MA","PSD","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",35,1524,18,4537237,41779.83,582,1,"1"
"61840",142753,"2021","11","56","3","MA","PT","TELEFONIA",54,1524,18,4537237,41779.83,1942.65,7,"6"
"61250",41428,"2021","11","56","3","MA","REPUBLICANOS","DIVULGAÇÃO MANDATO",30,1524,18,4537237,41779.83,21964.94,4,"5"
"62208",11125,"2021","11","56","3","MA","UNIÃO","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",52,1524,18,4537237,41779.83,861.25,2,"8"
"76764",30555,"2021","11","56","3","MG","AVANTE","LOCAÇÃO DE AUTOMÓVEIS",7,624,53,15700966,35720.85,4153.65,3,"9"
"67967",163269,"2021","11","56","3","MG","MDB","LOCAÇÃO DE AUTOMÓVEIS",34,624,53,15700966,35720.85,12700,4,"2"
"75784",144241,"2021","11","56","3","MG","NOVO","MANUTENÇÃO DE ESCRITÓRIO",8,624,53,15700966,35720.85,108.06,1,"6"
"75029",55261,"2021","11","56","3","MG","PATRIOTA","ASSESSORIA TÉCNICA/JURÍDICA",9,624,53,15700966,35720.85,8000,1,"7"
"72996",185839,"2021","11","56","3","MG","PDT","PASSAGEM AÉREA",28,624,53,15700966,35720.85,25336.99,22,"3"
"68131",178816,"2021","11","56","3","MG","PL","DIVULGAÇÃO MANDATO",33,624,53,15700966,35720.85,50104.9,40,"2"
"67238",13437,"2021","11","56","3","MG","PODEMOS","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",17,624,53,15700966,35720.85,3742.38,12,"3"
"77274",200138,"2021","11","56","3","MG","PP","SERVIÇOS POSTAIS",38,624,53,15700966,35720.85,306.31,11,"13"
"76013",40895,"2021","11","56","3","MG","PROS","LOCAÇÃO DE AUTOMÓVEIS",8,624,53,15700966,35720.85,4600,1,"4"
"74106",133526,"2021","11","56","3","MG","PSB","LOCAÇÃO DE AUTOMÓVEIS",32,624,53,15700966,35720.85,4800,1,"5"
"75038",192626,"2021","11","56","3","MG","PSC","DIVULGAÇÃO MANDATO",8,624,53,15700966,35720.85,5000,1,"3"
"77193",24642,"2021","11","56","3","MG","PSD","COMBUSTÍVEIS E LUBRIFICANTES",35,624,53,15700966,35720.85,13229.05,49,"11"
"72397",122483,"2021","11","56","3","MG","PSDB","SERVIÇOS POSTAIS",29,624,53,15700966,35720.85,59.8,3,"4"
"75242",193455,"2021","11","56","3","MG","PSOL","ASSESSORIA TÉCNICA/JURÍDICA",10,624,53,15700966,35720.85,6700,1,"4"
"74306",134786,"2021","11","56","3","MG","PT","MANUTENÇÃO DE ESCRITÓRIO",54,624,53,15700966,35720.85,43624.06,35,"8"
"71603",177540,"2021","11","56","3","MG","PV","MANUTENÇÃO DE ESCRITÓRIO",4,624,53,15700966,35720.85,3782.01,3,"5"
"77115",25880,"2021","11","56","3","MG","REPUBLICANOS","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",30,624,53,15700966,35720.85,4966.86,17,"11"
"75386",194008,"2021","11","56","3","MG","SOLIDARIEDADE","COMBUSTÍVEIS E LUBRIFICANTES",13,624,53,15700966,35720.85,1052.11,6,"5"
"72750",86481,"2021","11","56","3","MG","UNIÃO","MANUTENÇÃO DE ESCRITÓRIO",52,624,53,15700966,35720.85,18269.48,14,"6"
"82271",204997,"2021","11","56","3","MS","PL","PASSAGEM AÉREA",33,878,8,1877982,40170.98,14660.24,9,"3"
"82493",38655,"2021","11","56","3","MS","PP","LOCAÇÃO DE AUTOMÓVEIS",38,878,8,1877982,40170.98,7800,2,"8"
"83315",114124,"2021","11","56","3","MS","PSD","MANUTENÇÃO DE ESCRITÓRIO",35,878,8,1877982,40170.98,2258.1,2,"6"
"82561",125330,"2021","11","56","3","MS","PSDB","MANUTENÇÃO DE ESCRITÓRIO",29,878,8,1877982,40170.98,12142.47,11,"3"
"83537",116772,"2021","11","56","3","MS","PT","PASSAGEM AÉREA",54,878,8,1877982,40170.98,12140.07,14,"7"
"81951",83133,"2021","11","56","3","MS","UNIÃO","SERVIÇOS POSTAIS",52,878,8,1877982,40170.98,41.01,2,"1"
"85635",122284,"2021","11","56","3","MT","MDB","MANUTENÇÃO DE ESCRITÓRIO",34,873,8,2330281,39056.17,4242.9,4,"3"
"85821",129128,"2021","11","56","3","MT","PL","COMBUSTÍVEIS E LUBRIFICANTES",33,873,8,2330281,39056.17,10129.13,41,"3"
"86496",182582,"2021","11","56","3","MT","PP","LOCAÇÃO DE AUTOMÓVEIS",38,873,8,2330281,39056.17,8500,2,"6"
"85749",156025,"2021","11","56","3","MT","PT","DIVULGAÇÃO MANDATO",54,873,8,2330281,39056.17,14150,5,"4"
"85287",199585,"2021","11","56","3","MT","REPUBLICANOS","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",30,873,8,2330281,39056.17,1244,4,"1"
"91034",130848,"2021","11","56","3","PA","MDB","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",34,1592,17,5499283,41855.59,54.5,1,"2"
"93633",126885,"2021","11","56","3","PA","PL","TELEFONIA",33,1592,17,5499283,41855.59,858.53,6,"7"
"93096",205660,"2021","11","56","3","PA","PP","TELEFONIA",38,1592,17,5499283,41855.59,228.23,3,"6"
"90630",2737,"2021","11","56","3","PA","PSB","PASSAGEM AÉREA",32,1592,17,5499283,41855.59,8860.48,17,"1"
"90620",77044,"2021","11","56","3","PA","PSD","COMBUSTÍVEIS E LUBRIFICANTES",35,1592,17,5499283,41855.59,1880.04,10,"2"
"91610",132986,"2021","11","56","3","PA","PSDB","PASSAGEM AÉREA",29,1592,17,5499283,41855.59,17465.65,16,"4"
"90932",20417,"2021","11","56","3","PA","PSOL","TELEFONIA",10,1592,17,5499283,41855.59,0.87,1,"2"
"90430",91778,"2021","11","56","3","PA","PT","DIVULGAÇÃO MANDATO",54,1592,17,5499283,41855.59,20000,2,"1"
"93210",107485,"2021","11","56","3","PA","PTB","LOCAÇÃO DE AUTOMÓVEIS",10,1592,17,5499283,41855.59,9990,1,"7"
"92691",59569,"2021","11","56","3","PA","REPUBLICANOS","COMBUSTÍVEIS E LUBRIFICANTES",30,1592,17,5499283,41855.59,4019.86,19,"7"
"90993",203503,"2021","11","56","3","PA","UNIÃO","TELEFONIA",52,1592,17,5499283,41855.59,680.6,4,"4"
"102183",86655,"2021","11","56","3","PB","PL","COMBUSTÍVEIS E LUBRIFICANTES",33,1716,12,2867649,41660.7,1521.32,5,"4"
"101964",203138,"2021","11","56","3","PB","PP","SERVIÇOS POSTAIS",38,1716,12,2867649,41660.7,263.63,2,"3"
"101499",146672,"2021","11","56","3","PB","PSB","ASSESSORIA TÉCNICA/JURÍDICA",32,1716,12,2867649,41660.7,8000,1,"3"
"102184",13731,"2021","11","56","3","PB","PSC","PASSAGEM AÉREA",8,1716,12,2867649,41660.7,10099.09,13,"4"
"102073",12392,"2021","11","56","3","PB","PSDB","SERVIÇOS POSTAIS",29,1716,12,2867649,41660.7,205.67,3,"4"
"102070",159016,"2021","11","56","3","PB","PT","ASSESSORIA TÉCNICA/JURÍDICA",54,1716,12,2867649,41660.7,4100,1,"2"
"101106",141823,"2021","11","56","3","PB","REPUBLICANOS","PASSAGEM AÉREA",30,1716,12,2867649,41660.7,37839.6,25,"1"
"101388",147283,"2021","11","56","3","PB","UNIÃO","SERVIÇOS POSTAIS",52,1716,12,2867649,41660.7,89.26,2,"2"
"107241",131760,"2021","11","56","3","PE","AVANTE","PASSAGEM AÉREA",7,1657,25,6570072,41304.94,11693.02,15,"4"
"107414",96327,"2021","11","56","3","PE","CIDADANIA","LOCAÇÃO DE AUTOMÓVEIS",8,1657,25,6570072,41304.94,2800,1,"5"
"104787",33086,"2021","11","56","3","PE","MDB","TELEFONIA",34,1657,25,6570072,41304.94,202.88,2,"4"
"104386",14550,"2021","11","56","3","PE","PCdoB","MANUTENÇÃO DE ESCRITÓRIO",10,1657,25,6570072,41304.94,9454.8,5,"1"
"107523",72719,"2021","11","56","3","PE","PDT","LOCAÇÃO DE AUTOMÓVEIS",28,1657,25,6570072,41304.94,503.29,1,"6"
"104475",14294,"2021","11","56","3","PE","PL","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",33,1657,25,6570072,41304.94,1101.52,2,"1"
"104927",177493,"2021","11","56","3","PE","PODEMOS","LOCAÇÃO DE AUTOMÓVEIS",17,1657,25,6570072,41304.94,12500,2,"2"
"106196",65573,"2021","11","56","3","PE","PP","TELEFONIA",38,1657,25,6570072,41304.94,814.32,6,"5"
"103879",89217,"2021","11","56","3","PE","PSB","LOCAÇÃO DE AUTOMÓVEIS",32,1657,25,6570072,41304.94,24925.39,8,"1"
"104587",175829,"2021","11","56","3","PE","PSD","MANUTENÇÃO DE ESCRITÓRIO",35,1657,25,6570072,41304.94,12891.97,4,"2"
"104535",86564,"2021","11","56","3","PE","PT","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",54,1657,25,6570072,41304.94,15,1,"3"
"105943",26228,"2021","11","56","3","PE","REDE","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",1,1657,25,6570072,41304.94,160.76,5,"6"
"103924",89051,"2021","11","56","3","PE","REPUBLICANOS","LOCAÇÃO DE AUTOMÓVEIS",30,1657,25,6570072,41304.94,12200,2,"2"
"106388",66689,"2021","11","56","3","PE","SOLIDARIEDADE","PASSAGEM AÉREA",13,1657,25,6570072,41304.94,20195.97,16,"4"
"105543",193785,"2021","11","56","3","PE","UNIÃO","COMBUSTÍVEIS E LUBRIFICANTES",52,1657,25,6570072,41304.94,6000,11,"5"
"117554",204018,"2021","11","56","3","PI","PP","SERVIÇOS POSTAIS",38,1313,10,2370894,40599.91,58.16,1,"4"
"115877",34233,"2021","11","56","3","PI","PSD","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",35,1313,10,2370894,40599.91,8007.48,1,"7"
"117705",185166,"2021","11","56","3","PI","PT","ASSESSORIA TÉCNICA/JURÍDICA",54,1313,10,2370894,40599.91,8000,1,"9"
"117830",169775,"2021","11","56","3","PI","REPUBLICANOS","PASSAGEM AÉREA",30,1313,10,2370894,40599.91,14148.51,18,"5"
"123457",144674,"2021","11","56","3","PR","CIDADANIA","PASSAGEM AÉREA",8,1081,30,7971087,38500,25354.66,25,"1"
"130914",54441,"2021","11","56","3","PR","MDB","COMBUSTÍVEIS E LUBRIFICANTES",34,1081,30,7971087,38500,9353.33,33,"7"
"129055",66852,"2021","11","56","3","PR","PDT","MANUTENÇÃO DE ESCRITÓRIO",28,1081,30,7971087,38500,2267.24,6,"1"
"131655",194049,"2021","11","56","3","PR","PL","PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS",33,1081,30,7971087,38500,363.5,2,"12"
"132326",169161,"2021","11","56","3","PR","PP","TELEFONIA",38,1081,30,7971087,38500,5517.06,15,"7"
"131714",135519,"2021","11","56","3","PR","PROS","TELEFONIA",8,1081,30,7971087,38500,10.56,1,"5"
"131528",134715,"2021","11","56","3","PR","PSB","COMBUSTÍVEIS E LUBRIFICANTES",32,1081,30,7971087,38500,5243.6,23,"5"
"123316",143999,"2021","11","56","3","PR","PSD","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",35,1081,30,7971087,38500,170,1,"2"
"123382",167309,"2021","11","56","3","PR","PSDB","DIVULGAÇÃO MANDATO",29,1081,30,7971087,38500,6000,4,"3"
"131242",167768,"2021","11","56","3","PR","PT","PASSAGEM AÉREA",54,1081,30,7971087,38500,32461.17,44,"8"
"129464",102490,"2021","11","56","3","PR","PV","TELEFONIA",4,1081,30,7971087,38500,16.08,1,"6"
"132267",19155,"2021","11","56","3","PR","REPUBLICANOS","MANUTENÇÃO DE ESCRITÓRIO",30,1081,30,7971087,38500,13955.25,9,"9"
"122777",90865,"2021","11","56","3","PR","SOLIDARIEDADE","DIVULGAÇÃO MANDATO",13,1081,30,7971087,38500,6032,2,"1"
"130123",3170,"2021","11","56","3","PR","UNIÃO","DIVULGAÇÃO MANDATO",52,1081,30,7971087,38500,7500,1,"5"
"143411",46868,"2021","11","56","3","RJ","MDB","DIVULGAÇÃO MANDATO",34,933,46,12408340,35388.11,11650,3,"4"
"144196",128838,"2021","11","56","3","RJ","NOVO","COMBUSTÍVEIS E LUBRIFICANTES",8,933,46,12408340,35388.11,165.53,1,"2"
"143195",195527,"2021","11","56","3","RJ","PATRIOTA","DIVULGAÇÃO MANDATO",9,933,46,12408340,35388.11,3000,1,"6"
"146027",89337,"2021","11","56","3","RJ","PCdoB","MANUTENÇÃO DE ESCRITÓRIO",10,933,46,12408340,35388.11,6990.92,5,"6"
"146376",107427,"2021","11","56","3","RJ","PDT","TELEFONIA",28,933,46,12408340,35388.11,1714.02,13,"10"
"143253",138129,"2021","11","56","3","RJ","PL","TELEFONIA",33,933,46,12408340,35388.11,5224.16,26,"3"
"143554",135302,"2021","11","56","3","RJ","PP","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",38,933,46,12408340,35388.11,1747.4,43,"6"
"141363",13704,"2021","11","56","3","RJ","PSB","COMBUSTÍVEIS E LUBRIFICANTES",32,933,46,12408340,35388.11,1713.35,8,"1"
"141465",202034,"2021","11","56","3","RJ","PSD","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",35,933,46,12408340,35388.11,2035.31,89,"2"
"143699",51810,"2021","11","56","3","RJ","PSDB","SERVIÇOS POSTAIS",29,933,46,12408340,35388.11,34.61,1,"4"
"140844",5320,"2021","11","56","3","RJ","PSOL","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",10,933,46,12408340,35388.11,163.43,3,"1"
"140786",181317,"2021","11","56","3","RJ","PT","PASSAGEM AÉREA",54,933,46,12408340,35388.11,24752.83,21,"1"
"143775",53007,"2021","11","56","3","RJ","PTB","COMBUSTÍVEIS E LUBRIFICANTES",10,933,46,12408340,35388.11,4135.11,5,"3"
"143214",138468,"2021","11","56","3","RJ","REPUBLICANOS","TELEFONIA",30,933,46,12408340,35388.11,1179.64,6,"3"
"143092",139616,"2021","11","56","3","RJ","SOLIDARIEDADE","SERVIÇOS POSTAIS",13,933,46,12408340,35388.11,32.45,2,"5"
"146032",110420,"2021","11","56","3","RJ","UNIÃO","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",52,933,46,12408340,35388.11,194.08,1,"10"
"148097",57051,"2021","11","56","3","RN","MDB","DIVULGAÇÃO MANDATO",34,1775,8,2373619,42360.13,12500,2,"4"
"149292",108204,"2021","11","56","3","RN","PL","PASSAGEM AÉREA",33,1775,8,2373619,42360.13,20662.42,20,"6"
"148140",174691,"2021","11","56","3","RN","PP","COMBUSTÍVEIS E LUBRIFICANTES",38,1775,8,2373619,42360.13,5894.2,22,"1"
"147905",22953,"2021","11","56","3","RN","PSB","PASSAGEM AÉREA",32,1775,8,2373619,42360.13,20906.68,12,"1"
"149480",46095,"2021","11","56","3","RN","PT","PASSAGEM AÉREA",54,1775,8,2373619,42360.13,11145.83,7,"9"
"148550",70588,"2021","11","56","3","RN","UNIÃO","DIVULGAÇÃO MANDATO",52,1775,8,2373619,42360.13,18850,9,"3"
"152388",59611,"2021","11","56","3","RO","MDB","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",34,1900,8,1175733,43300.63,418.27,8,"3"
"152310",66254,"2021","11","56","3","RO","PL","TELEFONIA",33,1900,8,1175733,43300.63,303.11,4,"5"
"151464",131034,"2021","11","56","3","RO","PODEMOS","MANUTENÇÃO DE ESCRITÓRIO",17,1900,8,1175733,43300.63,67.9,1,"1"
"152360",62231,"2021","11","56","3","RO","PP","TELEFONIA",38,1900,8,1175733,43300.63,605.46,4,"3"
"151473",130422,"2021","11","56","3","RO","PSB","TELEFONIA",32,1900,8,1175733,43300.63,4.39,1,"1"
"155879",154245,"2021","11","56","3","RO","PSD","MANUTENÇÃO DE ESCRITÓRIO",35,1900,8,1175733,43300.63,112.1,1,"5"
"151453",132073,"2021","11","56","3","RO","REPUBLICANOS","MANUTENÇÃO DE ESCRITÓRIO",30,1900,8,1175733,43300.63,599,1,"2"
"157143",139348,"2021","11","56","3","RR","PL","TELEFONIA",33,2496,8,333464,45240.67,708.44,3,"3"
"157172",139888,"2021","11","56","3","RR","PP","DIVULGAÇÃO MANDATO",38,2496,8,333464,45240.67,15400,3,"2"
"157581",1795,"2021","11","56","3","RR","PSD","TELEFONIA",35,2496,8,333464,45240.67,352.92,2,"3"
"157511",158379,"2021","11","56","3","RR","PSDB","COMBUSTÍVEIS E LUBRIFICANTES",29,2496,8,333464,45240.67,3321.46,2,"3"
"156945",93671,"2021","11","56","3","RR","REDE","DIVULGAÇÃO MANDATO",1,2496,8,333464,45240.67,17030,8,"3"
"158578",31830,"2021","11","56","3","RR","REPUBLICANOS","LOCAÇÃO DE AUTOMÓVEIS",30,2496,8,333464,45240.67,10500,1,"3"
"156868",96541,"2021","11","56","3","RR","SOLIDARIEDADE","MANUTENÇÃO DE ESCRITÓRIO",13,2496,8,333464,45240.67,5000,1,"1"
"158062",187379,"2021","11","56","3","RR","UNIÃO","DIVULGAÇÃO MANDATO",52,2496,8,333464,45240.67,19450,2,"4"
"168299",151356,"2021","11","56","3","RS","MDB","LOCAÇÃO DE AUTOMÓVEIS",34,1619,31,8354732,40504.04,12892.85,6,"4"
"161468",13152,"2021","11","56","3","RS","NOVO","TELEFONIA",8,1619,31,8354732,40504.04,6.84,1,"1"
"171388",119233,"2021","11","56","3","RS","PDT","DIVULGAÇÃO MANDATO",28,1619,31,8354732,40504.04,14086,5,"10"
"170875",65811,"2021","11","56","3","RS","PL","PASSAGEM AÉREA",33,1619,31,8354732,40504.04,82694.02,58,"8"
"172725",106034,"2021","11","56","3","RS","PODEMOS","LOCAÇÃO DE AUTOMÓVEIS",17,1619,31,8354732,40504.04,8300,3,"9"
"168834",32066,"2021","11","56","3","RS","PP","SERVIÇOS POSTAIS",38,1619,31,8354732,40504.04,1471.83,15,"6"
"169804",48895,"2021","11","56","3","RS","PSB","MANUTENÇÃO DE ESCRITÓRIO",32,1619,31,8354732,40504.04,5386.86,6,"4"
"172485",161447,"2021","11","56","3","RS","PSD","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",35,1619,31,8354732,40504.04,1149.92,10,"9"
"161405",157041,"2021","11","56","3","RS","PSDB","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",29,1619,31,8354732,40504.04,894.45,6,"2"
"161818",18824,"2021","11","56","3","RS","PSOL","ASSINATURA DE PUBLICAÇÕES",10,1619,31,8354732,40504.04,712.44,5,"3"
"171326",72751,"2021","11","56","3","RS","PT","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",54,1619,31,8354732,40504.04,4734.8,1,"12"
"168879",197948,"2021","11","56","3","RS","REPUBLICANOS","PASSAGEM AÉREA",30,1619,31,8354732,40504.04,42922.27,42,"6"
"174686",60807,"2021","11","56","3","SC","CIDADANIA","MANUTENÇÃO DE ESCRITÓRIO",8,1314,16,5070212,39505.92,3891.67,5,"7"
"180157",45570,"2021","11","56","3","SC","MDB","ASSINATURA DE PUBLICAÇÕES",34,1314,16,5070212,39505.92,680,1,"10"
"173321",53488,"2021","11","56","3","SC","NOVO","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8,1314,16,5070212,39505.92,446.65,29,"2"
"175725",608,"2021","11","56","3","SC","PL","SERVIÇOS POSTAIS",33,1314,16,5070212,39505.92,58.16,1,"5"
"173259",139645,"2021","11","56","3","SC","PODEMOS","ASSESSORIA TÉCNICA/JURÍDICA",17,1314,16,5070212,39505.92,1800,1,"3"
