"","ano","legislatura","anolegislatura","uf","partido","tipo","representatividade","distancia","vagas","eleitores","cota","valor","orig.id"
"2088","2022","56","4","AP","MDB","COMBUSTÍVEIS E LUBRIFICANTES",34,1791,8,512110,43002.92,7655.93,"5"
"1969","2022","56","4","AP","PCdoB","COMBUSTÍVEIS E LUBRIFICANTES",10,1791,8,512110,43002.92,54991.53,"1"
"2235","2022","56","4","AP","PL","LOCAÇÃO OU FRETAMENTO DE EMBARCAÇÕES",33,1791,8,512110,43002.92,33950,"11"
"2041","2022","56","4","AP","PP","MANUTENÇÃO DE ESCRITÓRIO",38,1791,8,512110,43002.92,47462,"5"
"2055","2022","56","4","AP","PSB","PASSAGEM AÉREA",32,1791,8,512110,43002.92,93887.5,"7"
"2200","2022","56","4","AP","PSC","LOCAÇÃO DE AUTOMÓVEIS",8,1791,8,512110,43002.92,6000,"5"
"2025","2022","56","4","AP","PSDB","COMBUSTÍVEIS E LUBRIFICANTES",29,1791,8,512110,43002.92,2051.85,"2"
"2239","2022","56","4","AP","REPUBLICANOS","SERVIÇOS POSTAIS",30,1791,8,512110,43002.92,327.58,"5"
"3526","2022","56","4","BA","AVANTE","PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS",7,1060,39,10393170,38638.99,766.96,"8"
"2471","2022","56","4","BA","CIDADANIA","PASSAGEM AÉREA",8,1060,39,10393170,38638.99,18430.89,"2"
"2278","2022","56","4","BA","MDB","PASSAGEM AÉREA",34,1060,39,10393170,38638.99,187515.01,"1"
"2600","2022","56","4","BA","PCdoB","COMBUSTÍVEIS E LUBRIFICANTES",10,1060,39,10393170,38638.99,89989.98,"3"
"3092","2022","56","4","BA","PDT","SERVIÇOS POSTAIS",28,1060,39,10393170,38638.99,7130.59,"6"
"2430","2022","56","4","BA","PL","COMBUSTÍVEIS E LUBRIFICANTES",33,1060,39,10393170,38638.99,98085.19,"6"
"2497","2022","56","4","BA","PODEMOS","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",17,1060,39,10393170,38638.99,7210.5,"3"
"3113","2022","56","4","BA","PP","ASSESSORIA TÉCNICA/JURÍDICA",38,1060,39,10393170,38638.99,255300,"6"
"3608","2022","56","4","BA","PSB","LOCAÇÃO DE AUTOMÓVEIS",32,1060,39,10393170,38638.99,55255.65,"9"
"3495","2022","56","4","BA","PSC","LOCAÇÃO DE AUTOMÓVEIS",8,1060,39,10393170,38638.99,99500,"6"
"3579","2022","56","4","BA","PSD","TELEFONIA",35,1060,39,10393170,38638.99,47908.21,"4"
"3631","2022","56","4","BA","PSDB","ASSESSORIA TÉCNICA/JURÍDICA",29,1060,39,10393170,38638.99,60000,"7"
"3573","2022","56","4","BA","PT","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",54,1060,39,10393170,38638.99,16111.08,"7"
"3592","2022","56","4","BA","PV","ASSESSORIA TÉCNICA/JURÍDICA",4,1060,39,10393170,38638.99,65849,"7"
"2547","2022","56","4","BA","REPUBLICANOS","COMBUSTÍVEIS E LUBRIFICANTES",30,1060,39,10393170,38638.99,144672.18,"5"
"3591","2022","56","4","BA","UNIÃO","PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS",52,1060,39,10393170,38638.99,1874.74,"7"
"4499","2022","56","4","CE","PDT","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",28,1687,22,6344483,42079.91,37931.58,"3"
"4492","2022","56","4","CE","PL","LOCAÇÃO DE AUTOMÓVEIS",33,1687,22,6344483,42079.91,145200,"2"
"4362","2022","56","4","CE","PP","ASSESSORIA TÉCNICA/JURÍDICA",38,1687,22,6344483,42079.91,28000,"1"
"4472","2022","56","4","CE","PSB","LOCAÇÃO DE AUTOMÓVEIS",32,1687,22,6344483,42079.91,116483.33,"5"
"4593","2022","56","4","CE","PSD","LOCAÇÃO DE AUTOMÓVEIS",35,1687,22,6344483,42079.91,78811.24,"6"
"4348","2022","56","4","CE","PT","TELEFONIA",54,1687,22,6344483,42079.91,30112.59,"1"
"4518","2022","56","4","CE","REPUBLICANOS","COMBUSTÍVEIS E LUBRIFICANTES",30,1687,22,6344483,42079.91,9845.35,"5"
"4665","2022","56","4","CE","UNIÃO","COMBUSTÍVEIS E LUBRIFICANTES",52,1687,22,6344483,42079.91,164659.85,"7"
"5088","2022","56","4","DF","PL","SERVIÇOS POSTAIS",33,0,8,2084356,30416.8,328.31,"7"
"5077","2022","56","4","DF","PP","TELEFONIA",38,0,8,2084356,30416.8,247.96,"5"
"5073","2022","56","4","DF","PSB","COMBUSTÍVEIS E LUBRIFICANTES",32,0,8,2084356,30416.8,15640.69,"6"
"4741","2022","56","4","DF","PT","TELEFONIA",54,0,8,2084356,30416.8,4235.81,"1"
"5089","2022","56","4","DF","REPUBLICANOS","PASSAGEM AÉREA",30,0,8,2084356,30416.8,165794.77,"7"
"5500","2022","56","4","ES","PP","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",38,947,10,2754728,37052.05,20891.71,"3"
"5429","2022","56","4","ES","PSB","TELEFONIA",32,947,10,2754728,37052.05,5808.55,"3"
"5362","2022","56","4","ES","PSC","TELEFONIA",8,947,10,2754728,37052.05,14345.23,"2"
"5618","2022","56","4","ES","PT","LOCAÇÃO DE AUTOMÓVEIS",54,947,10,2754728,37052.05,53400,"10"
"5368","2022","56","4","ES","PTB","SERVIÇOS POSTAIS",10,947,10,2754728,37052.05,323.82,"1"
"5375","2022","56","4","ES","REPUBLICANOS","MANUTENÇÃO DE ESCRITÓRIO",30,947,10,2754728,37052.05,58048.6,"2"
"5604","2022","56","4","ES","UNIÃO","ASSINATURA DE PUBLICAÇÕES",52,947,10,2754728,37052.05,1539.02,"8"
"6709","2022","56","4","GO","MDB","SERVIÇOS POSTAIS",34,173,17,4454497,35135.2,8088.61,"7"
"5979","2022","56","4","GO","PATRIOTA","MANUTENÇÃO DE ESCRITÓRIO",9,173,17,4454497,35135.2,82820.87,"6"
"6036","2022","56","4","GO","PDT","COMBUSTÍVEIS E LUBRIFICANTES",28,173,17,4454497,35135.2,31811.33,"4"
"5886","2022","56","4","GO","PL","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",33,173,17,4454497,35135.2,6514.29,"2"
"5861","2022","56","4","GO","PP","COMBUSTÍVEIS E LUBRIFICANTES",38,173,17,4454497,35135.2,104806.77,"3"
"6714","2022","56","4","GO","PSB","PASSAGEM AÉREA",32,173,17,4454497,35135.2,1831.73,"7"
"5927","2022","56","4","GO","PSC","DIVULGAÇÃO MANDATO",8,173,17,4454497,35135.2,243474,"2"
"5929","2022","56","4","GO","PSD","LOCAÇÃO DE AUTOMÓVEIS",35,173,17,4454497,35135.2,88170,"2"
"5830","2022","56","4","GO","PT","TELEFONIA",54,173,17,4454497,35135.2,31337.46,"1"
"6633","2022","56","4","GO","REPUBLICANOS","MANUTENÇÃO DE ESCRITÓRIO",30,173,17,4454497,35135.2,103953.05,"8"
"6678","2022","56","4","GO","SOLIDARIEDADE","DIVULGAÇÃO MANDATO",13,173,17,4454497,35135.2,32225,"5"
"6003","2022","56","4","GO","UNIÃO","MANUTENÇÃO DE ESCRITÓRIO",52,173,17,4454497,35135.2,53902.72,"5"
"7347","2022","56","4","MA","MDB","PASSAGEM AÉREA",34,1524,18,4537237,41779.83,217304.76,"7"
"7302","2022","56","4","MA","PATRIOTA","ASSESSORIA TÉCNICA/JURÍDICA",9,1524,18,4537237,41779.83,220000,"8"
"7298","2022","56","4","MA","PCdoB","LOCAÇÃO DE AUTOMÓVEIS",10,1524,18,4537237,41779.83,17499.58,"5"
"7504","2022","56","4","MA","PL","LOCAÇÃO DE AUTOMÓVEIS",33,1524,18,4537237,41779.83,54771.92,"6"
"7356","2022","56","4","MA","PP","DIVULGAÇÃO MANDATO",38,1524,18,4537237,41779.83,35019.4,"4"
"7394","2022","56","4","MA","PROS","ASSESSORIA TÉCNICA/JURÍDICA",8,1524,18,4537237,41779.83,30000,"6"
"7334","2022","56","4","MA","PSB","PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS",32,1524,18,4537237,41779.83,2025.5,"7"
"7154","2022","56","4","MA","PSD","MANUTENÇÃO DE ESCRITÓRIO",35,1524,18,4537237,41779.83,44757.6,"1"
"7077","2022","56","4","MA","PT","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",54,1524,18,4537237,41779.83,7706.03,"2"
"7430","2022","56","4","MA","REPUBLICANOS","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",30,1524,18,4537237,41779.83,711.91,"7"
"7099","2022","56","4","MA","UNIÃO","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",52,1524,18,4537237,41779.83,22326.56,"2"
"8470","2022","56","4","MG","AVANTE","COMBUSTÍVEIS E LUBRIFICANTES",7,624,53,15700966,35720.85,104523.69,"5"
"8098","2022","56","4","MG","MDB","SERVIÇOS POSTAIS",34,624,53,15700966,35720.85,1921.29,"3"
"8281","2022","56","4","MG","NOVO","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",8,624,53,15700966,35720.85,2059.68,"2"
"8436","2022","56","4","MG","PATRIOTA","COMBUSTÍVEIS E LUBRIFICANTES",9,624,53,15700966,35720.85,87844.01,"2"
"8408","2022","56","4","MG","PDT","PASSAGEM AÉREA",28,624,53,15700966,35720.85,212525.48,"5"
"8031","2022","56","4","MG","PL","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",33,624,53,15700966,35720.85,2833.32,"2"
"8345","2022","56","4","MG","PODEMOS","PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS",17,624,53,15700966,35720.85,437.97,"5"
"8357","2022","56","4","MG","PP","ASSESSORIA TÉCNICA/JURÍDICA",38,624,53,15700966,35720.85,219700,"4"
"7996","2022","56","4","MG","PROS","PASSAGEM AÉREA",8,624,53,15700966,35720.85,111923.67,"1"
"8083","2022","56","4","MG","PSB","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",32,624,53,15700966,35720.85,1051.36,"2"
"8583","2022","56","4","MG","PSC","MANUTENÇÃO DE ESCRITÓRIO",8,624,53,15700966,35720.85,851.9,"5"
"8228","2022","56","4","MG","PSD","COMBUSTÍVEIS E LUBRIFICANTES",35,624,53,15700966,35720.85,152658.16,"3"
"8148","2022","56","4","MG","PSDB","COMBUSTÍVEIS E LUBRIFICANTES",29,624,53,15700966,35720.85,79102.84,"4"
"7997","2022","56","4","MG","PSOL","LOCAÇÃO DE AUTOMÓVEIS",10,624,53,15700966,35720.85,55532.71,"1"
"8719","2022","56","4","MG","PT","ASSESSORIA TÉCNICA/JURÍDICA",54,624,53,15700966,35720.85,111420,"7"
"8149","2022","56","4","MG","PV","COMBUSTÍVEIS E LUBRIFICANTES",4,624,53,15700966,35720.85,45032.3,"3"
"8771","2022","56","4","MG","REPUBLICANOS","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",30,624,53,15700966,35720.85,7238.03,"7"
"8312","2022","56","4","MG","SOLIDARIEDADE","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",13,624,53,15700966,35720.85,949.68,"6"
"8113","2022","56","4","MG","UNIÃO","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",52,624,53,15700966,35720.85,2020.25,"2"
"9490","2022","56","4","MS","PL","TELEFONIA",33,878,8,1877982,40170.98,5307.42,"3"
"9907","2022","56","4","MS","PP","MANUTENÇÃO DE ESCRITÓRIO",38,878,8,1877982,40170.98,95540.05,"7"
"9902","2022","56","4","MS","PSD","COMBUSTÍVEIS E LUBRIFICANTES",35,878,8,1877982,40170.98,9818.96,"4"
"9465","2022","56","4","MS","PSDB","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",29,878,8,1877982,40170.98,307.48,"2"
"9919","2022","56","4","MS","PT","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",54,878,8,1877982,40170.98,190.1,"7"
"9562","2022","56","4","MS","UNIÃO","PASSAGEM AÉREA",52,878,8,1877982,40170.98,74635.51,"5"
"10378","2022","56","4","MT","MDB","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",34,873,8,2330281,39056.17,597.34,"9"
"10078","2022","56","4","MT","PL","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",33,873,8,2330281,39056.17,12735.35,"1"
"10117","2022","56","4","MT","PP","COMBUSTÍVEIS E LUBRIFICANTES",38,873,8,2330281,39056.17,37907.15,"5"
"10416","2022","56","4","MT","PT","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",54,873,8,2330281,39056.17,2950,"9"
"10361","2022","56","4","MT","REPUBLICANOS","TELEFONIA",30,873,8,2330281,39056.17,5423.31,"5"
"10618","2022","56","4","PA","MDB","MANUTENÇÃO DE ESCRITÓRIO",34,1592,17,5499283,41855.59,31089.1,"1"
"10840","2022","56","4","PA","PL","MANUTENÇÃO DE ESCRITÓRIO",33,1592,17,5499283,41855.59,62056.85,"8"
"10842","2022","56","4","PA","PP","PASSAGEM AÉREA",38,1592,17,5499283,41855.59,134480.01,"5"
"10923","2022","56","4","PA","PSB","MANUTENÇÃO DE ESCRITÓRIO",32,1592,17,5499283,41855.59,14987.51,"6"
"10968","2022","56","4","PA","PSD","COMBUSTÍVEIS E LUBRIFICANTES",35,1592,17,5499283,41855.59,54079.99,"6"
"10633","2022","56","4","PA","PSDB","LOCAÇÃO OU FRETAMENTO DE AERONAVES",29,1592,17,5499283,41855.59,8500,"3"
"10764","2022","56","4","PA","PSOL","ASSESSORIA TÉCNICA/JURÍDICA",10,1592,17,5499283,41855.59,107654.42,"5"
"10612","2022","56","4","PA","PT","LOCAÇÃO DE AUTOMÓVEIS",54,1592,17,5499283,41855.59,93126.41,"2"
"10705","2022","56","4","PA","PTB","LOCAÇÃO DE AUTOMÓVEIS",10,1592,17,5499283,41855.59,99900,"3"
"10823","2022","56","4","PA","REPUBLICANOS","SERVIÇOS POSTAIS",30,1592,17,5499283,41855.59,2308.51,"3"
"10939","2022","56","4","PA","UNIÃO","COMBUSTÍVEIS E LUBRIFICANTES",52,1592,17,5499283,41855.59,100974.87,"8"
"12167","2022","56","4","PB","PL","PASSAGEM AÉREA",33,1716,12,2867649,41660.7,87789.36,"8"
"12079","2022","56","4","PB","PP","TELEFONIA",38,1716,12,2867649,41660.7,7160.47,"7"
"11585","2022","56","4","PB","PSB","DIVULGAÇÃO MANDATO",32,1716,12,2867649,41660.7,38010,"1"
"12039","2022","56","4","PB","PSC","PASSAGEM AÉREA",8,1716,12,2867649,41660.7,132386.06,"2"
"12142","2022","56","4","PB","PSD","COMBUSTÍVEIS E LUBRIFICANTES",35,1716,12,2867649,41660.7,4289.02,"7"
"12133","2022","56","4","PB","PSDB","SERVIÇOS POSTAIS",29,1716,12,2867649,41660.7,301,"5"
"11995","2022","56","4","PB","PT","TELEFONIA",54,1716,12,2867649,41660.7,3269.93,"3"
"11953","2022","56","4","PB","REPUBLICANOS","TELEFONIA",30,1716,12,2867649,41660.7,9734.04,"2"
"12057","2022","56","4","PB","UNIÃO","COMBUSTÍVEIS E LUBRIFICANTES",52,1716,12,2867649,41660.7,104353.19,"3"
"12754","2022","56","4","PE","AVANTE","PASSAGEM AÉREA",7,1657,25,6570072,41304.94,77204.18,"9"
"12583","2022","56","4","PE","CIDADANIA","SERVIÇOS POSTAIS",8,1657,25,6570072,41304.94,428.24,"2"
"12383","2022","56","4","PE","MDB","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",34,1657,25,6570072,41304.94,571.45,"1"
"12627","2022","56","4","PE","PCdoB","PASSAGEM AÉREA",10,1657,25,6570072,41304.94,168149.48,"4"
"13735","2022","56","4","PE","PDT","ASSESSORIA TÉCNICA/JURÍDICA",28,1657,25,6570072,41304.94,20000,"9"
"13595","2022","56","4","PE","PL","DIVULGAÇÃO MANDATO",33,1657,25,6570072,41304.94,198128.35,"6"
"13776","2022","56","4","PE","PODEMOS","COMBUSTÍVEIS E LUBRIFICANTES",17,1657,25,6570072,41304.94,3356.54,"7"
"12774","2022","56","4","PE","PP","DIVULGAÇÃO MANDATO",38,1657,25,6570072,41304.94,126098.19,"5"
"12688","2022","56","4","PE","PSB","ASSESSORIA TÉCNICA/JURÍDICA",32,1657,25,6570072,41304.94,106000,"6"
"12712","2022","56","4","PE","PSD","COMBUSTÍVEIS E LUBRIFICANTES",35,1657,25,6570072,41304.94,47797.67,"6"
"12580","2022","56","4","PE","PT","DIVULGAÇÃO MANDATO",54,1657,25,6570072,41304.94,132800.87,"4"
"12733","2022","56","4","PE","REDE","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",1,1657,25,6570072,41304.94,2388.35,"4"
"13717","2022","56","4","PE","REPUBLICANOS","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",30,1657,25,6570072,41304.94,909.15,"8"
"12400","2022","56","4","PE","SOLIDARIEDADE","PASSAGEM AÉREA",13,1657,25,6570072,41304.94,131640.17,"1"
"12505","2022","56","4","PE","UNIÃO","LOCAÇÃO DE AUTOMÓVEIS",52,1657,25,6570072,41304.94,148983.99,"4"
"14106","2022","56","4","PI","PP","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",38,1313,10,2370894,40599.91,576,"1"
"14255","2022","56","4","PI","PSD","LOCAÇÃO OU FRETAMENTO DE AERONAVES",35,1313,10,2370894,40599.91,68075,"12"
"14245","2022","56","4","PI","PT","DIVULGAÇÃO MANDATO",54,1313,10,2370894,40599.91,213572.58,"8"
"14249","2022","56","4","PI","REPUBLICANOS","ASSESSORIA TÉCNICA/JURÍDICA",30,1313,10,2370894,40599.91,115000,"6"
"14166","2022","56","4","PI","UNIÃO","MANUTENÇÃO DE ESCRITÓRIO",52,1313,10,2370894,40599.91,213.24,"1"
"14561","2022","56","4","PR","CIDADANIA","DIVULGAÇÃO MANDATO",8,1081,30,7971087,38500,46321.5,"2"
"15032","2022","56","4","PR","MDB","COMBUSTÍVEIS E LUBRIFICANTES",34,1081,30,7971087,38500,96005.38,"10"
"14981","2022","56","4","PR","PDT","TELEFONIA",28,1081,30,7971087,38500,4135.97,"5"
"14566","2022","56","4","PR","PL","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",33,1081,30,7971087,38500,1960,"3"
"14666","2022","56","4","PR","PP","PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS",38,1081,30,7971087,38500,975.66,"4"
"14775","2022","56","4","PR","PROS","MANUTENÇÃO DE ESCRITÓRIO",8,1081,30,7971087,38500,31651.05,"2"
"14558","2022","56","4","PR","PSB","COMBUSTÍVEIS E LUBRIFICANTES",32,1081,30,7971087,38500,41650.74,"1"
"14680","2022","56","4","PR","PSD","LOCAÇÃO DE AUTOMÓVEIS",35,1081,30,7971087,38500,256315.2,"1"
"14670","2022","56","4","PR","PSDB","TELEFONIA",29,1081,30,7971087,38500,2661.15,"4"
"14971","2022","56","4","PR","PT","PASSAGEM AÉREA",54,1081,30,7971087,38500,214107.01,"9"
"15023","2022","56","4","PR","PV","MANUTENÇÃO DE ESCRITÓRIO",4,1081,30,7971087,38500,39880.95,"6"
"14643","2022","56","4","PR","REPUBLICANOS","LOCAÇÃO DE AUTOMÓVEIS",30,1081,30,7971087,38500,85586.22,"2"
"15063","2022","56","4","PR","SOLIDARIEDADE","DIVULGAÇÃO MANDATO",13,1081,30,7971087,38500,103515,"6"
"14684","2022","56","4","PR","UNIÃO","SERVIÇOS POSTAIS",52,1081,30,7971087,38500,1455.22,"2"
"17003","2022","56","4","RJ","MDB","LOCAÇÃO DE AUTOMÓVEIS",34,933,46,12408340,35388.11,237040,"6"
"16732","2022","56","4","RJ","NOVO","PASSAGEM AÉREA",8,933,46,12408340,35388.11,58656.85,"1"
"16992","2022","56","4","RJ","PATRIOTA","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",9,933,46,12408340,35388.11,9632.06,"4"
"16955","2022","56","4","RJ","PCdoB","DIVULGAÇÃO MANDATO",10,933,46,12408340,35388.11,44262.1,"3"
"17029","2022","56","4","RJ","PDT","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",28,933,46,12408340,35388.11,1989.54,"7"
"17266","2022","56","4","RJ","PL","TELEFONIA",33,933,46,12408340,35388.11,45862.12,"9"
"16844","2022","56","4","RJ","PP","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",38,933,46,12408340,35388.11,24350,"3"
"16830","2022","56","4","RJ","PSB","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",32,933,46,12408340,35388.11,23531,"2"
"16715","2022","56","4","RJ","PSD","TELEFONIA",35,933,46,12408340,35388.11,23716.11,"3"
"16846","2022","56","4","RJ","PSDB","SERVIÇOS POSTAIS",29,933,46,12408340,35388.11,1550.41,"3"
"17046","2022","56","4","RJ","PSOL","MANUTENÇÃO DE ESCRITÓRIO",10,933,46,12408340,35388.11,142633.66,"5"
"16713","2022","56","4","RJ","PT","LOCAÇÃO DE AUTOMÓVEIS",54,933,46,12408340,35388.11,7000,"1"
"16744","2022","56","4","RJ","PTB","LOCAÇÃO DE AUTOMÓVEIS",10,933,46,12408340,35388.11,1319.7,"2"
"17326","2022","56","4","RJ","REPUBLICANOS","ASSESSORIA TÉCNICA/JURÍDICA",30,933,46,12408340,35388.11,132000,"10"
"17206","2022","56","4","RJ","SOLIDARIEDADE","TELEFONIA",13,933,46,12408340,35388.11,2901.88,"4"
"16756","2022","56","4","RJ","UNIÃO","SERVIÇOS POSTAIS",52,933,46,12408340,35388.11,7006.12,"2"
"17773","2022","56","4","RN","MDB","MANUTENÇÃO DE ESCRITÓRIO",34,1775,8,2373619,42360.13,36015.74,"4"
"17692","2022","56","4","RN","PL","TELEFONIA",33,1775,8,2373619,42360.13,10291.86,"7"
"17634","2022","56","4","RN","PP","ASSESSORIA TÉCNICA/JURÍDICA",38,1775,8,2373619,42360.13,154800,"2"
"17732","2022","56","4","RN","PSB","MANUTENÇÃO DE ESCRITÓRIO",32,1775,8,2373619,42360.13,16387.31,"5"
"17826","2022","56","4","RN","PT","TELEFONIA",54,1775,8,2373619,42360.13,8105.56,"11"
"17839","2022","56","4","RN","UNIÃO","COMBUSTÍVEIS E LUBRIFICANTES",52,1775,8,2373619,42360.13,61484.44,"6"
"18124","2022","56","4","RO","MDB","PASSAGEM AÉREA",34,1900,8,1175733,43300.63,115635.24,"8"
"18137","2022","56","4","RO","PL","LOCAÇÃO DE AUTOMÓVEIS",33,1900,8,1175733,43300.63,93190.03,"6"
"18094","2022","56","4","RO","PODEMOS","MANUTENÇÃO DE ESCRITÓRIO",17,1900,8,1175733,43300.63,710.6,"4"
"17975","2022","56","4","RO","PP","LOCAÇÃO DE AUTOMÓVEIS",38,1900,8,1175733,43300.63,21000,"2"
"17948","2022","56","4","RO","PSB","SERVIÇOS POSTAIS",32,1900,8,1175733,43300.63,8760.71,"1"
"18076","2022","56","4","RO","PSC","COMBUSTÍVEIS E LUBRIFICANTES",8,1900,8,1175733,43300.63,4102.7,"2"
"18065","2022","56","4","RO","PSD","MANUTENÇÃO DE ESCRITÓRIO",35,1900,8,1175733,43300.63,473.3,"5"
"18116","2022","56","4","RO","REPUBLICANOS","PASSAGEM AÉREA",30,1900,8,1175733,43300.63,114136.56,"6"
"18769","2022","56","4","RR","PL","PASSAGEM AÉREA",33,2496,8,333464,45240.67,243556.54,"7"
"18770","2022","56","4","RR","PP","PASSAGEM AÉREA",38,2496,8,333464,45240.67,124805.76,"8"
"18714","2022","56","4","RR","PSD","LOCAÇÃO DE AUTOMÓVEIS",35,2496,8,333464,45240.67,37500,"5"
"18567","2022","56","4","RR","PSDB","COMBUSTÍVEIS E LUBRIFICANTES",29,2496,8,333464,45240.67,16363.74,"2"
"18667","2022","56","4","RR","REDE","ASSESSORIA TÉCNICA/JURÍDICA",1,2496,8,333464,45240.67,103152.8,"6"
"18539","2022","56","4","RR","REPUBLICANOS","TELEFONIA",30,2496,8,333464,45240.67,5443.81,"2"
"18564","2022","56","4","RR","SOLIDARIEDADE","LOCAÇÃO DE AUTOMÓVEIS",13,2496,8,333464,45240.67,88674.72,"1"
"18659","2022","56","4","RR","UNIÃO","PASSAGEM AÉREA",52,2496,8,333464,45240.67,116126.81,"3"
"19429","2022","56","4","RS","MDB","SERVIÇOS POSTAIS",34,1619,31,8354732,40504.04,5148.56,"2"
"19382","2022","56","4","RS","NOVO","LOCAÇÃO DE AUTOMÓVEIS",8,1619,31,8354732,40504.04,483.35,"1"
"19872","2022","56","4","RS","PDT","PASSAGEM AÉREA",28,1619,31,8354732,40504.04,193171.83,"9"
"19351","2022","56","4","RS","PL","SERVIÇOS POSTAIS",33,1619,31,8354732,40504.04,9643.28,"1"
"19579","2022","56","4","RS","PODEMOS","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",17,1619,31,8354732,40504.04,683.63,"6"
"19851","2022","56","4","RS","PP","COMBUSTÍVEIS E LUBRIFICANTES",38,1619,31,8354732,40504.04,168778.74,"6"
"19982","2022","56","4","RS","PSB","SERVIÇOS POSTAIS",32,1619,31,8354732,40504.04,2556.62,"11"
"19905","2022","56","4","RS","PSD","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",35,1619,31,8354732,40504.04,8020.2,"12"
"19549","2022","56","4","RS","PSDB","DIVULGAÇÃO MANDATO",29,1619,31,8354732,40504.04,465.04,"2"
"19532","2022","56","4","RS","PSOL","ASSINATURA DE PUBLICAÇÕES",10,1619,31,8354732,40504.04,2375.9,"5"
"19491","2022","56","4","RS","PT","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",54,1619,31,8354732,40504.04,69405.63,"2"
"19646","2022","56","4","RS","REPUBLICANOS","ASSESSORIA TÉCNICA/JURÍDICA",30,1619,31,8354732,40504.04,13330,"9"
"20961","2022","56","4","SC","CIDADANIA","LOCAÇÃO DE AUTOMÓVEIS",8,1314,16,5070212,39505.92,57566.66,"4"
"20908","2022","56","4","SC","MDB","TELEFONIA",34,1314,16,5070212,39505.92,22703.07,"2"
"21125","2022","56","4","SC","NOVO","DIVULGAÇÃO MANDATO",8,1314,16,5070212,39505.92,10000,"6"
"21218","2022","56","4","SC","PL","ASSESSORIA TÉCNICA/JURÍDICA",33,1314,16,5070212,39505.92,10000,"9"
"21226","2022","56","4","SC","PODEMOS","COMBUSTÍVEIS E LUBRIFICANTES",17,1314,16,5070212,39505.92,41842.26,"4"
"20868","2022","56","4","SC","PP","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",38,1314,16,5070212,39505.92,4199.8,"2"
"21036","2022","56","4","SC","PSD","PASSAGEM AÉREA",35,1314,16,5070212,39505.92,278217.42,"4"
"20963","2022","56","4","SC","PSDB","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",29,1314,16,5070212,39505.92,2631.36,"3"
"21145","2022","56","4","SC","PT","MANUTENÇÃO DE ESCRITÓRIO",54,1314,16,5070212,39505.92,73683,"10"
"21316","2022","56","4","SC","UNIÃO","COMBUSTÍVEIS E LUBRIFICANTES",52,1314,16,5070212,39505.92,54370.28,"9"
"21828","2022","56","4","SE","PL","PASSAGEM AÉREA",33,1292,8,1577058,39767.4,167602.36,"7"
